pno1,pno2,rank1,rank2
6864306,5490943,1,11
5154587,4779990,4,2
3990893,7387744,5,5
8727306,6989081,3,3
4197335,5395446,8,1
4555574,7528842,13,5
7865400,4724538,8,6
5058943,4667966,11,5
5000878,7620746,11,10
8595058,6579709,2,11
5430346,5285640,13,4
6198924,7386305,2,2
4699172,4616949,11,4
4051440,7376355,6,6
6212423,4433771,7,5
7764431,6565079,5,12
7260652,6206583,13,9
6935480,8561006,4,3
5097453,8549926,9,1
7551763,4359689,13,13
8564760,4916417,4,4
6378887,7111898,3,9
8392412,6611624,12,9
8392412,6611624,5,11
5235834,4215398,10,8
4875670,8157306,4,2
7969616,4879645,9,4
8670969,6962737,7,4
4165775,8750847,13,9
7032321,6070781,5,6
4767042,4290526,1,6
5044537,8686408,3,11
7713753,6566207,6,11
7687389,7772598,3,3
7687389,7772598,6,4
4709288,5148069,3,1
8238398,8431637,1,4
8203649,4491397,4,7
5229832,7216587,6,6
6578326,7553267,3,4
5004863,4745196,12,12
7231228,5280467,8,3
4279593,4744644,7,11
4152013,5298134,13,12
8187983,6178930,9,11
4856416,5331240,10,4
5000650,7003368,5,4
6154241,8501665,13,7
3964401,6612822,10,13
8513759,6191449,5,1
8513759,6191449,9,3
7410719,7404432,3,2
7410719,7404432,7,3
6885660,6654871,2,9
6457743,7961467,13,3
5054091,4863260,2,9
5082061,4615439,5,1
7966019,4725383,12,9
8284886,7254128,9,12
6281251,5407937,4,6
7772687,7184980,12,13
7687912,3974070,8,7
7687912,3974070,5,10
7834806,5623091,11,12
8446100,8592280,12,13
6533766,7780432,2,9
7326129,7915907,13,9
7925928,4843390,4,5
4243292,5398470,10,2
5050638,7010193,4,3
5050638,7010193,13,12
6507261,7150606,1,5
5029124,5220968,4,9
8352146,7541825,12,7
8706956,7037321,3,2
7619918,4996962,7,13
6345155,6226902,13,11
7682025,7406716,11,2
6923416,8381721,1,9
6488383,4349113,2,2
6488383,4349113,5,8
6899829,5331186,11,2
5322139,8369063,5,9
7268977,5524782,1,1
8128266,8049972,4,7
7917454,8483724,11,9
7917454,8483724,7,11
6321377,6579733,8,7
6321377,6579733,11,8
7592118,4931511,1,8
7592118,4931511,12,10
6570942,8612540,6,6
6244341,5254215,2,9
8198918,7756668,12,6
8198918,7756668,5,8
7981696,4466559,4,5
5521950,6343932,12,13
4118988,6071797,1,7
5554859,4839511,9,1
8172307,7854548,2,3
8172307,7854548,4,9
8172307,7854548,6,13
7794615,6480947,6,13
6203150,6131254,13,7
4019764,6243179,13,4
7458571,7031302,13,10
7716667,4814951,6,11
6651883,8675387,7,2
5457376,8224346,12,13
8732273,7864465,5,3
6940793,5379173,1,5
8275893,8169262,10,12
8227278,4716301,5,11
6633524,8464135,6,13
7500662,6974963,3,4
6220253,8527749,4,5
8171310,7909327,4,11
8171310,7909327,10,12
4195956,5201336,10,10
7014248,7292249,8,4
8089111,7255145,9,12
6947924,7881933,8,7
6947924,7881933,12,10
7535793,6603512,10,4
5208427,5400373,10,2
4025371,7164684,13,4
6175429,5495364,3,7
6483530,4398054,11,9
4940168,8355893,1,3
5363935,5432856,4,5
7923889,4319400,11,1
6211989,8482532,12,8
3945224,7292629,10,6
3946684,8003898,8,13
7495727,8214016,11,10
7441646,7905625,5,7
5271252,7031973,1,5
8325382,6154700,11,12
6553106,7827550,12,13
4982653,4388571,3,11
6182622,7459797,9,12
7254007,6838916,3,13
7633747,7467998,7,5
7633747,7467998,5,8
8535817,7260219,5,6
8535817,7260219,6,10
8159662,7269553,12,2
5242366,5254213,7,7
8198032,4988737,2,3
7779627,7623034,12,10
7446264,7511209,5,13
4338905,5256755,5,11
8755594,8342408,6,11
8755594,8342408,11,13
7618777,5641840,4,5
7618777,5641840,11,7
8664990,8520793,3,4
5387423,5013218,10,11
6224569,5312065,12,8
4292161,5627539,1,5
4292161,5627539,3,8
7960782,8003433,6,6
7310875,4422717,5,2
7376203,6304990,11,4
6527371,5311287,3,2
7408671,5592216,8,4
7774713,5587002,13,13
7383630,8142084,12,12
4908482,5187274,10,4
6153860,6256761,12,5
4844138,4037596,13,6
4262843,6462053,6,13
8046924,4802262,6,6
8014138,7269671,5,6
4805696,8448963,6,13
6987520,8508776,4,7
7305280,6886082,5,10
8651395,8069933,6,9
5420629,8120295,9,7
7394351,4437336,4,1
4186963,7690822,3,6
8682324,7656071,11,9
5249288,7477643,12,5
8547705,4094428,1,6
5186291,4206813,2,7
8665473,7933086,11,3
4642885,6957486,11,6
7536143,6919911,1,1
7444304,5316237,5,13
4852896,6850746,12,12
8538739,4920568,5,12
8146447,4785594,13,7
4326587,4485715,1,3
6171170,6253137,8,2
7260944,6198646,12,8
6083090,6973982,5,10
4092057,4766481,13,13
5043452,7517901,13,2
6566804,8573163,11,13
6256558,7275127,9,13
6737833,5181090,2,3
8659857,5017855,4,2
6433026,5449806,4,6
6557515,8120474,13,7
7776512,8030238,3,11
4697979,7456895,13,6
4697979,7456895,6,7
4697979,7456895,8,8
7808210,7675776,7,7
6969518,7536065,7,11
6903402,4456394,11,7
5275009,8485670,10,1
5189870,5347921,8,2
4688471,6364162,12,12
3998443,4445734,1,2
3998443,4445734,2,11
4180537,3960324,2,11
7321690,7102791,5,7
4817095,6594215,3,1
7066554,6972088,11,13
4986409,4455752,11,9
6428339,4020308,2,10
5190064,5097552,4,3
5190064,5097552,7,10
8419665,7963861,12,12
4229785,7345241,9,2
8063943,4878592,11,6
5040192,5239594,10,12
7280140,7107120,3,1
6474317,5122421,8,3
7971162,6175955,2,1
6579367,8119980,6,13
7679528,7337244,7,4
7073431,7607982,3,10
5617725,7975460,10,12
8605188,6088077,13,12
4761115,4302052,13,12
7641565,7661292,9,10
7924724,5303664,11,7
4896775,8623045,10,2
8057113,7639481,2,10
7785175,8732753,12,4
8128333,4862157,11,11
8347700,7626872,6,4
4463536,4917226,10,9
6887236,8179953,11,8
4223244,7879635,9,7
7973246,6503402,6,2
7973246,6503402,2,13
6630964,7764884,13,6
7017090,5259795,9,9
7887374,6194305,9,12
7851736,6705956,1,9
7832075,7514422,8,11
8438337,7675876,10,1
4224415,6209637,13,10
7891247,8629683,13,9
6446643,8682843,11,8
8263443,4957851,11,10
7208485,7443432,13,8
6142503,6600473,9,11
7497789,3970363,6,4
6252161,8039415,9,9
4185970,7291660,3,1
7624612,4211240,6,3
7177501,5357052,7,7
7568653,7308051,12,12
6094442,4884763,4,3
4077120,6465244,10,3
7147273,5536280,4,12
5423231,5343588,13,4
8115529,6162865,6,10
7035147,7787299,3,1
7035147,7787299,1,2
7035147,7787299,6,11
7892950,7696094,10,9
7892950,7696094,5,10
7340648,4989035,9,12
8010940,7352886,11,4
4039722,5130054,2,8
5386445,7756357,1,1
4414712,7975727,2,2
4689699,8230049,7,4
4689699,8230049,9,6
4689699,8230049,3,9
7355080,3979334,10,11
7489370,5300122,9,11
5521562,5410908,12,6
6208868,4120237,1,2
8482612,7442348,5,8
4937965,6085384,8,12
7945892,8365222,8,13
4924459,3961162,6,2
4924459,3961162,4,5
4749534,4366458,1,7
6933631,4369900,10,3
5557904,4425775,2,6
4697957,6344369,8,12
5184140,7710548,13,4
5600884,6951992,1,8
6163532,8074266,9,9
4673376,4426110,5,1
4673376,4426110,7,13
4535217,4679465,10,13
7285813,4858264,4,7
4920794,4568471,1,3
4278876,5323644,7,11
8370814,6157370,5,12
5099083,5298091,4,9
6906397,8261397,11,1
6532561,7266956,9,11
6908792,6958570,7,6
7454073,8025211,7,4
8124226,5262720,6,5
8078815,8683174,1,5
4574750,7351170,1,1
4574750,7351170,5,9
4431062,4502488,1,10
4803096,7348495,3,12
7182331,7003146,13,5
7263766,6498885,2,11
6501923,5495685,11,4
8523978,8332445,2,3
7723723,6253020,6,1
5064359,8137386,5,4
4625556,7079931,13,13
6579507,7881127,7,1
3945283,6855566,7,3
7136182,8422050,2,3
7531259,6191659,11,11
4216204,5281739,13,8
7964477,4069025,9,3
7964477,4069025,7,11
7571709,6484510,2,7
8643186,8747250,13,10
6498688,7033028,2,3
6285054,5339872,13,4
6800620,7471385,10,8
4386598,5046152,9,13
8254096,5478081,10,12
7332965,6209027,4,10
7711963,8417096,8,8
7554576,5379399,11,11
6610302,8415394,7,7
6610302,8415394,9,11
6610302,8415394,10,13
8257345,7092935,7,10
6574167,6049518,2,3
6574167,6049518,10,11
4210124,5564839,13,5
8744671,8577516,5,2
7291978,8526401,11,8
4008195,4125594,2,9
4250776,8567800,8,6
8267615,4901601,5,3
8267615,4901601,3,11
4266367,8214800,9,9
7987044,4319319,4,2
8130365,6100202,8,10
4854056,3942273,4,8
4854056,3942273,9,12
5355147,5619895,3,5
5355147,5619895,9,12
8411168,6290877,8,8
8411168,6290877,9,10
8393442,8561238,2,1
8242995,8409156,6,12
4352363,8384841,10,2
4352363,8384841,7,9
4267458,4990735,8,4
6547228,5067304,5,8
5229755,8206536,2,4
7757917,4928802,8,12
8039448,8663505,13,6
7882299,6289228,11,1
5000742,4960654,1,12
6908350,7377738,10,5
8094758,4929145,6,4
7598680,6354118,7,5
5404754,7624650,9,2
8268264,7829978,8,6
7449773,5341813,13,8
6954401,5289279,3,1
6954401,5289279,8,3
7456907,6499134,8,13
7748308,7861697,4,8
7693755,8290204,7,11
7984637,7300903,5,5
7566739,5051368,10,7
6442263,6244881,2,8
6442263,6244881,13,9
6930770,7779330,6,7
7748850,4775919,4,9
7804265,4945540,3,9
7298588,6364221,4,7
6982976,4426733,8,5
5380315,3980952,4,11
4882300,7357964,3,1
5069216,8257394,6,4
6303483,4442389,4,2
7278498,5275272,7,5
4778380,6216833,11,8
6367520,4922392,3,3
5077694,8694299,5,10
7295439,7346953,2,11
7295439,7346953,9,12
8380969,8448024,5,9
8170715,5489355,7,11
4889886,6926972,8,9
6283201,5186202,2,7
7445175,4252430,12,13
8536005,8594234,12,11
4670888,7372547,7,5
7009572,5103068,5,5
4839501,4638250,4,12
7565046,8620377,5,4
4841472,6227205,8,10
6545897,6469924,4,3
5410387,5560655,6,10
8111989,7453829,10,10
8076180,8278028,1,7
8438797,8175824,7,2
8684541,7360893,1,4
8684541,7360893,6,13
5177695,4309262,2,6
4009820,5423445,6,13
8570842,6886154,9,9
4901686,5129335,13,10
4901686,5129335,5,12
7505348,8725159,1,4
4561916,5093652,8,2
4561916,5093652,5,8
7679188,8643258,6,11
7428749,8209089,11,10
8647097,8172357,13,13
5645122,3933611,5,7
8171152,6274336,10,10
7769947,7681835,8,13
6290620,8634044,1,12
8095654,7141731,8,12
3933046,5088934,12,2
8243809,6597751,13,3
7934480,5147755,11,2
5107311,6445018,4,4
5107311,6445018,1,6
5432905,8369198,8,9
4257283,5040294,10,2
4000795,7275533,1,4
8710663,7967125,11,10
7325781,7979143,8,3
6231144,5175076,7,4
7320059,6343116,12,5
7061469,8350934,5,7
6567152,8330150,8,5
4382326,4032135,8,7
4139609,6849714,12,6
4139609,6849714,11,12
5641249,4371322,3,3
8184881,7904349,12,12
7269070,7678378,2,7
8718325,4696564,1,3
8718325,4696564,5,7
4190619,6275454,6,11
6492310,4257330,4,5
5356751,5560242,8,13
6420787,8333992,7,12
4994525,5409966,4,1
8692464,5327722,6,11
7099216,7936998,13,5
7600924,5647726,5,8
7171747,4972677,13,5
6145941,4753417,1,5
6145941,4753417,9,9
5157564,7181091,9,5
7046037,8571260,1,6
8738870,6295946,12,2
6991490,6090699,6,2
4791467,5599465,4,8
7185298,7334927,13,11
8531585,4595257,3,11
5462161,8067990,11,12
6073754,4151600,1,2
7448659,4797670,9,9
4018014,5598948,1,8
8597707,6174333,9,8
8679968,6189991,10,13
7387005,6671621,12,8
8207972,5649484,13,12
5654472,7855233,6,9
5654472,7855233,10,10
5654472,7855233,11,12
5654472,7855233,13,13
7481770,4941051,11,2
4389085,7574145,2,10
6483320,6229273,7,13
8537698,7221881,11,7
6365641,6074976,12,10
6900314,7982392,6,8
8517505,7852568,6,2
8517505,7852568,10,4
3939920,7816612,6,3
3939920,7816612,5,9
5210436,5255651,6,10
7240669,5290875,10,5
7498457,6642486,7,12
8649797,8644833,12,5
7163076,7249796,11,7
7163076,7249796,7,12
7381292,7196296,6,6
7381292,7196296,11,8
7599471,6183700,10,9
7137123,6077314,7,6
7270930,4099218,5,3
5591984,7570244,4,1
5591984,7570244,10,3
7429060,5054392,13,8
8237426,5550848,9,6
8280766,7391755,10,11
7167422,8243845,9,7
5449298,7641431,6,9
7651458,5320710,13,12
7081885,6916917,5,12
8235281,4914993,5,8
5247382,7357747,3,7
4706018,8552602,8,10
4397481,5254010,4,4
4397481,5254010,10,11
6146294,7065432,9,3
8341393,6961590,12,9
4015518,7406753,6,3
7961171,5562295,4,10
4012510,5112947,13,7
4709211,7796962,9,11
7936035,5252396,5,1
6841192,8625147,11,9
6542202,7987061,2,13
4020798,6354320,5,10
5566607,4207556,8,7
5623380,6867585,13,6
5553658,6840602,4,4
8447393,8599538,12,10
6634106,4286479,6,13
4146930,4216411,2,12
7762567,6601273,3,9
4181899,7424485,13,5
6344640,4662492,6,11
4419808,7731094,10,5
4419808,7731094,12,6
7321624,5356068,9,1
7586468,4781437,9,4
7586468,4781437,6,8
5088803,4818051,2,1
5088803,4818051,7,2
4021695,7156513,6,6
5615064,4929026,13,7
7289679,7422303,3,3
4191108,7379646,3,4
4068597,6385520,10,7
5075801,5387868,5,6
8051185,8065437,9,13
7573324,5128500,4,9
4881302,7677378,3,11
6441267,6484600,6,6
3969539,5089482,12,12
4296076,7237377,3,2
5572968,6551235,7,3
4422785,4750771,6,9
6148670,6285128,5,2
4572491,7589795,1,9
8388127,4837516,12,9
6992281,8729654,1,9
7759760,6868963,3,5
8132753,4801771,6,9
7905216,6915640,10,7
6571835,8213450,5,3
6436064,5087864,9,3
7505429,6530213,11,3
8577464,4976731,6,1
6065615,6266166,2,12
6639717,8174004,11,10
6639717,8174004,13,12
8140279,4681305,10,9
6422224,4064684,2,4
8710100,8325789,7,2
4393809,6998425,3,3
5064354,4431385,5,3
5064354,4431385,8,8
4547995,4115668,8,9
8209265,4161611,5,9
8520287,7748782,9,12
7807207,8542553,7,9
8138075,7272104,12,3
8034044,8553858,12,9
7593017,6342923,4,5
8210200,4022013,11,7
7174433,6141682,9,11
5381362,8502921,1,3
4019906,4231590,4,1
7338498,4797868,7,7
7839161,8157724,4,9
5124606,8115972,12,7
4806875,5318658,7,9
6314190,4977594,8,6
6337469,5641203,12,7
5305321,4276581,12,11
4353354,4329788,7,6
4353354,4329788,8,7
6100208,7660531,12,3
4097284,3943188,5,6
8544956,5488206,11,6
8455200,4965012,11,1
8455200,4965012,4,10
5233998,7527468,11,6
5441820,7189125,12,5
4897908,4116603,4,11
7030739,5409396,10,4
4415997,6464515,11,12
5328319,6480976,7,13
6137397,7454009,10,3
8039339,6136135,2,1
6853791,5326480,12,11
4619426,7669365,3,1
7994961,7816903,10,11
5162981,7961477,5,7
8494333,5071176,12,6
4958261,4118048,3,2
8265937,6653876,8,3
6598034,6397255,13,4
5593346,6398627,7,6
5593346,6398627,6,9
8243946,4984396,8,13
7533833,4687066,2,3
4058829,6846126,5,7
7452451,8544759,8,5
8266597,8653405,12,13
5251061,6956371,11,5
6311286,7936266,13,12
6494946,3953374,4,9
4154169,4210264,5,3
7275024,4455085,3,9
5468393,4151101,10,3
8752958,8657445,5,5
5177084,6976291,12,13
7339362,7458856,6,12
5396726,6488069,4,1
5501052,7428743,13,13
7544212,8187440,7,6
8107722,7812514,2,6
5148183,8650619,12,7
7027170,7569623,13,7
6473375,7361419,1,6
6473375,7361419,8,8
6438552,6150857,9,9
6383619,6177355,3,6
4381933,6210248,12,12
5080238,6213632,9,3
6386729,4642734,1,5
8069934,3980215,11,10
7173871,4270769,10,9
7588915,6447761,1,2
7622809,8548888,12,11
4842255,6838072,4,10
7046252,7346733,10,7
7046252,7346733,11,8
6481940,6914729,9,12
7593243,7012730,5,2
3979014,6578099,11,7
5238412,6655288,13,1
7175515,6595490,8,12
6201863,6538992,2,11
7428381,5555094,2,3
4571501,6465745,11,12
4821530,4861624,2,9
6256586,7047512,10,12
8432749,6847193,8,8
5063025,4022692,6,9
7113902,8040898,7,6
8263245,8695761,5,2
7221958,7384547,1,1
5186257,4814448,11,13
6197477,6903102,3,7
8265216,8427941,5,7
8265216,8427941,6,11
8535881,6519769,12,7
7408684,5275971,7,11
6136312,4201669,11,13
4687916,7855335,8,2
4687916,7855335,11,4
5208137,7358274,13,3
5491435,4360883,12,11
4614716,8282850,2,5
6984355,8421047,10,8
6840433,8393282,11,1
6422047,6892321,3,12
7303677,8579471,4,9
7802199,5111059,7,8
7927520,7704402,7,1
7927520,7704402,1,9
8713242,7390718,1,8
7066290,8558422,8,13
4557498,7217099,9,5
5583851,7947612,5,4
6855148,4985268,2,2
8443069,6947735,2,7
6236731,4678891,5,9
8370604,8208808,9,7
4207443,7610227,12,6
7623313,4993102,13,4
4662676,5193879,11,5
7804958,7892898,12,7
8641040,8539431,13,11
6339833,7525079,2,6
6339833,7525079,11,8
6339833,7525079,6,10
6339833,7525079,9,12
7774896,6902560,12,4
4459371,7795444,8,13
8703510,8519726,3,2
6511376,4168406,12,9
7544969,3954079,8,10
7229372,7515880,12,4
6187967,6197960,4,10
5318476,6218964,10,10
7803382,8394616,13,10
4939359,5066174,12,3
8610357,8269153,13,3
5158280,5215724,13,12
4630618,7173030,1,7
5133206,4012175,3,4
4379014,4034844,3,1
7794609,8272713,9,5
7794609,8272713,7,13
4342102,7584752,4,8
4170747,4408351,4,5
8582063,4151029,8,8
7156688,7870352,13,9
6218812,7574261,7,6
7258024,8713800,13,11
6163117,5165338,9,12
7846087,6244499,6,7
4877963,5089675,13,8
7068512,4819982,10,2
4896209,6509849,12,4
8113892,6308573,1,13
7063920,7225116,1,3
3930916,5454611,8,13
4219212,4999981,8,12
7403182,8641645,11,5
7540604,5076913,6,1
6201927,4190822,7,10
8727947,8164781,10,5
8727947,8164781,3,11
7853178,7990623,5,6
7292440,6486834,8,4
8277007,5159280,13,5
6625909,8013988,11,13
6213956,7452825,6,4
8136042,7966299,9,4
8136042,7966299,5,5
8118508,6245473,13,5
7994625,6315462,12,4
7994625,6315462,5,10
8643542,7251064,9,1
8165512,7039223,10,9
7636583,5423214,4,12
8059380,6963907,13,13
7830626,5196264,9,8
6370005,5326393,2,6
6370005,5326393,10,11
6309958,3946427,8,2
7796698,7467040,7,5
4296379,6129681,9,10
7203026,7590370,7,5
6314407,4288753,6,4
4046054,8353443,11,10
4863888,6896735,10,10
4980226,5256178,4,1
5622882,8506751,11,8
8165291,7327525,10,13
6405841,7179124,2,2
7315968,4332021,13,4
4000658,7212291,3,2
4018399,6564701,3,9
7548939,8195285,6,5
4550492,6943127,2,6
4550492,6943127,11,11
8348830,4196448,3,1
4984437,5032871,3,11
6248619,8431418,8,6
6248619,8431418,7,8
7396512,5097964,3,5
7134471,4349244,6,5
5351784,7645927,1,9
5478429,7166816,6,1
5478429,7166816,1,7
5478429,7166816,7,11
6390204,7431945,6,11
7877784,8665730,3,4
4256337,4025991,9,9
4396855,6410397,3,1
4396855,6410397,10,12
4635775,7311990,6,1
4224162,7100495,9,9
4224162,7100495,11,13
7163071,8456634,9,2
7591456,7888963,12,5
8552607,7301866,5,8
8714645,4758038,13,3
8714645,4758038,1,10
7515130,5448314,12,7
8574141,5153448,13,8
6129676,8579638,8,12
8504288,8669460,9,8
6950861,5447571,13,11
5197857,6433962,7,4
7220243,4842511,2,9
6604041,6152062,5,6
4455199,6166958,7,7
6069537,5069629,10,6
4946927,4849567,9,10
7537270,6655749,4,8
7985280,7097849,3,4
7985280,7097849,7,11
5391923,8058659,4,6
4634187,6648156,11,9
5065441,5588976,4,6
4901524,8540811,13,2
4873060,6508952,11,4
4319056,8012576,7,6
4319056,8012576,10,7
5511994,6140248,9,11
6608594,4950180,13,2
7993538,4544619,3,2
8454547,7642733,4,8
7697049,4213496,3,7
5237371,4364279,7,13
7341308,5623410,9,2
5272389,4342005,7,6
4888470,6312564,9,1
7542294,6159027,2,8
6258917,4711786,2,9
6998238,8126911,4,4
5293514,8102486,11,5
5228964,6477836,8,5
8013529,8244815,13,13
7538522,7061777,8,7
6469976,6428390,10,8
8681541,7617569,11,6
5279650,6172132,5,2
5033170,6550986,4,6
6911134,8164080,3,6
4238375,6311411,10,8
4796217,8396154,13,3
7381463,5206011,13,10
6550030,4313152,13,6
6262474,8563984,11,6
6572328,8219411,9,12
8407805,7519570,8,7
8407805,7519570,7,12
7017565,8013684,3,5
4541017,7757556,8,10
8215706,4290462,2,9
4411992,8051703,5,6
7096352,6264336,7,1
8559393,8527937,5,5
5575044,6302916,7,4
6150026,8592941,9,11
8394661,8531359,12,11
4026518,6416689,11,3
4554034,8519268,13,11
8633534,6262847,6,5
8633534,6262847,7,8
8633534,6262847,8,13
8630757,8362703,11,11
7546618,6541785,12,1
6521772,7439292,10,10
6849953,6472968,5,6
4787819,6987828,5,8
7302613,8140787,10,4
6312119,8343258,4,5
6312119,8343258,8,9
7316877,7882744,11,5
8230916,6664067,3,3
8604377,3964033,10,11
7482740,6359420,10,8
5268810,4914343,8,1
6146657,7532755,8,2
5553276,4611153,9,3
8495326,8654718,4,13
6608739,8479692,8,2
5525583,4823198,4,13
4968578,5176844,11,7
8546523,7459570,11,13
7882116,7036380,6,9
4044403,5338236,11,4
4044403,5338236,5,13
5189402,8088111,9,4
5589026,5144714,12,8
7458617,7996938,4,12
7499258,8636498,5,5
7499258,8636498,10,6
7499258,8636498,12,7
8166617,8127485,8,8
7409277,4927490,10,7
8273361,8293693,8,3
4988772,8553116,10,9
8707548,7415838,7,12
7889769,7847360,11,12
6891611,7574570,10,5
4763464,8217594,7,7
8210577,6360862,2,11
8210577,6360862,1,13
8504318,6268306,11,2
5452968,5176644,4,13
7449222,4394379,12,4
7449222,4394379,10,11
7296452,6577429,6,7
8650739,7875814,6,7
8288289,8629985,4,3
6404128,4532960,3,12
7178618,6321898,11,9
6906196,7902194,9,6
6906196,7902194,8,13
7087835,4616193,7,11
5558337,6580689,12,7
4627889,6500755,4,4
7814562,4956669,10,6
7814562,4956669,9,11
8531763,8545919,3,9
6336185,7992154,3,6
6134725,6551485,11,12
4773342,4718882,8,11
7874225,4191195,13,8
8675742,4109109,13,1
6885130,8018537,9,3
8652926,6553829,10,6
7935380,6473886,7,6
4635759,6884201,12,11
7615768,5142706,10,10
4572427,7325828,6,1
4572427,7325828,13,10
6164834,8708415,5,5
8380003,7419268,7,2
8380003,7419268,11,4
8595118,7442731,9,9
5217775,6339650,1,5
8455035,8203015,6,10
6201979,8291304,4,4
6512601,4867150,5,3
5166807,6088246,5,11
7713816,6136696,12,1
7713816,6136696,3,2
7713816,6136696,7,4
7713816,6136696,10,9
4954035,7245153,7,3
5276189,4102691,7,12
6496507,6209024,3,4
6339699,7262927,2,3
6700749,7123055,11,10
7418941,7636399,9,10
6166364,8655304,13,7
6478596,5033613,1,9
6864424,5571031,3,7
7947261,4243765,4,1
5123013,7692823,5,7
5160863,4632037,12,8
4817765,4335169,13,4
8261550,6652155,3,9
7322561,6118750,10,8
7322561,6118750,3,10
6308168,5317638,9,10
8512175,6134151,8,11
8070248,7445613,13,11
4522812,7114443,10,7
7612970,6421303,12,8
7612970,6421303,1,9
7612970,6421303,6,12
7633978,5150763,4,9
8657063,5201122,5,4
6942473,5172898,6,11
8419135,7383834,12,7
7449761,6907552,12,6
7929469,6485432,4,9
4464218,7585562,2,5
8004616,5363457,12,2
7282896,4228884,4,6
5272447,7496341,7,3
5272447,7496341,4,7
6127932,5150348,8,2
4366517,8652288,2,13
7877771,4566062,9,7
8270027,7420744,5,7
5503032,7239232,13,5
8730095,5636243,8,7
5109754,7731427,8,4
6327996,5512087,2,4
5112590,8238662,2,1
5383330,7769612,12,1
6270129,4114493,9,13
7910263,7099613,11,7
7323667,4234853,8,1
6367354,7730647,4,10
7183478,7675485,13,5
3940414,4211864,7,3
4958111,6504341,5,5
5316681,7815170,4,12
5027549,7180756,7,9
7713813,5257887,5,2
7527370,4379064,13,9
8687970,5309527,12,13
4343557,6425778,13,3
7431178,4388814,7,9
7142593,5240572,10,10
6314317,5281781,10,11
7294551,8205804,11,12
3988693,7260006,3,2
3988693,7260006,2,13
7316764,5522966,12,1
6493662,6931016,10,3
4058682,8332185,3,4
8751540,5036397,5,11
5003965,8023061,1,10
4669098,8327330,12,8
6283528,4384743,1,3
5092827,5360372,2,6
