pno1,pno2,rank1,rank2
6942643,4832695,10,4
6582415,4521211,5,10
5573716,4865796,8,3
5573716,4865796,4,5
5573716,4865796,2,8
5573716,4865796,6,11
6477011,5580633,3,2
6477011,5580633,8,5
6477011,5580633,9,6
7998217,4959071,2,5
8114908,6545047,7,1
8114908,6545047,8,3
4685289,4250658,5,1
4685289,4250658,8,2
4685289,4250658,4,5
4685289,4250658,6,6
4685289,4250658,2,7
8753165,6597342,13,7
4909922,4462890,3,7
4909922,4462890,5,11
4909922,4462890,4,12
4672308,4415854,2,1
4672308,4415854,5,4
4672308,4415854,7,5
4672308,4415854,1,6
6560806,4925105,13,3
6597708,6304572,5,1
5481866,4974415,2,1
7606920,6311209,6,2
7606920,6311209,8,3
7073213,6442799,4,3
7073213,6442799,13,4
7073213,6442799,8,9
7073213,6442799,6,11
7251698,6370585,13,1
7251698,6370585,5,3
7251698,6370585,1,6
7251698,6370585,3,8
5336396,4354946,8,1
4551719,3939471,4,1
4239635,4049716,2,4
8271682,7188138,2,1
8271682,7188138,3,2
8271682,7188138,11,7
7553307,6370435,2,1
7932548,6906939,6,4
7932548,6906939,13,6
4754946,4671713,1,1
5573099,4823928,1,12
7342081,4898779,7,3
7342081,4898779,11,6
5598439,5187719,2,1
5598439,5187719,7,2
5598439,5187719,4,4
5598439,5187719,8,6
7063188,5379861,2,4
4613545,4396668,1,1
4613545,4396668,2,2
4613545,4396668,8,3
4613545,4396668,11,4
5096868,4100337,2,1
5096868,4100337,4,3
5096868,4100337,1,4
5096868,4100337,5,9
8740870,4673402,2,2
8740870,4673402,1,3
8740870,4673402,7,6
7880209,6252796,1,1
7880209,6252796,2,3
7880209,6252796,4,9
7091508,5586163,12,3
7091508,5586163,8,10
7457248,5608720,4,10
4185905,4064519,2,1
4185905,4064519,4,4
4185905,4064519,5,10
4185905,4064519,3,11
8421494,5477544,1,4
6541192,5656418,4,2
6541192,5656418,5,3
6541192,5656418,2,4
6541192,5656418,3,5
6541192,5656418,8,9
6541192,5656418,6,10
5297785,4757985,3,9
8481438,5077241,12,3
8481438,5077241,4,4
8481438,5077241,1,5
5655698,5171253,4,4
6623494,4603693,3,2
6623494,4603693,9,13
6603313,4875015,3,4
6603313,4875015,2,6
6603313,4875015,5,7
6603313,4875015,12,10
8271252,5499248,3,2
7453095,6538390,5,2
7453095,6538390,10,3
7453095,6538390,1,7
8641683,6277097,10,1
8641683,6277097,11,2
8641683,6277097,1,4
8641683,6277097,3,6
5171409,4501648,2,4
5171409,4501648,6,5
5171409,4501648,13,10
7335772,5602256,1,1
7335772,5602256,2,2
7335772,5602256,9,3
7335772,5602256,6,5
7335772,5602256,10,6
8216208,4755173,5,4
7186251,6562037,3,1
6957957,4511331,2,3
6957957,4511331,3,4
6957957,4511331,9,7
8555310,4107735,4,1
8555310,4107735,11,7
8555310,4107735,8,9
4166403,3999279,1,1
4166403,3999279,2,10
4615004,4106090,12,3
4615004,4106090,1,6
8343026,7878965,1,1
8343026,7878965,9,2
8343026,7878965,2,3
8343026,7878965,3,5
8343026,7878965,4,7
8343026,7878965,5,8
8343026,7878965,6,10
8343026,7878965,7,12
8343026,7878965,8,13
5035821,4219432,4,3
5035821,4219432,9,13
8243558,8077559,1,7
8243558,8077559,6,11
6089128,5230263,1,1
4775871,4429320,3,2
4775871,4429320,2,4
4775871,4429320,8,5
4775871,4429320,7,6
4775871,4429320,1,7
4775871,4429320,9,8
5285975,4891933,8,1
5285975,4891933,1,2
5370188,5050679,8,8
8740834,6551268,1,1
8740834,6551268,4,3
8740834,6551268,3,7
6491469,4811505,5,4
8586631,6294531,1,1
8586631,6294531,2,3
8586631,6294531,4,6
8586631,6294531,6,7
8586631,6294531,8,8
4608152,4435277,3,2
7346427,4011752,3,10
5416064,4364866,1,5
5416064,4364866,8,7
4494699,4349947,1,10
8266674,6988199,2,13
7898398,6166629,13,3
7898398,6166629,2,11
7898398,6166629,7,12
6331877,4390901,1,2
6331877,4390901,2,3
6331877,4390901,5,4
7508871,7292629,1,1
7508871,7292629,2,2
7508871,7292629,3,3
7508871,7292629,4,4
7508871,7292629,5,5
7508871,7292629,6,6
7508871,7292629,7,7
7508871,7292629,8,8
7508871,7292629,9,9
7508871,7292629,10,10
7508871,7292629,11,11
7508871,7292629,12,12
7508871,7292629,13,13
7174696,4021283,13,10
8334722,6292054,5,1
8334722,6292054,2,2
8334722,6292054,6,7
8675467,7391694,2,4
8675467,7391694,5,7
7670470,6175752,4,1
7670470,6175752,5,2
6527343,3984888,4,1
6527343,3984888,12,4
6527343,3984888,3,6
6527343,3984888,2,7
6527343,3984888,6,9
7773728,6453015,11,3
6254981,4961770,1,3
7470421,7169378,2,2
7470421,7169378,3,3
7470421,7169378,4,4
7470421,7169378,5,5
7470421,7169378,7,6
7470421,7169378,9,7
7470421,7169378,10,8
7470421,7169378,11,9
7470421,7169378,12,10
7611612,6375828,11,5
7611612,6375828,9,6
7723798,6977194,1,1
7723798,6977194,2,2
7723798,6977194,3,9
6952123,6483360,1,1
6952123,6483360,4,2
6952123,6483360,10,4
7215392,6999139,2,1
7215392,6999139,3,2
7215392,6999139,6,5
7215392,6999139,7,12
8557318,5138075,2,1
6248849,5135989,8,13
5298967,4449816,1,2
5298967,4449816,11,8
6943131,5430212,3,4
5240544,4983685,4,2
8287595,5288503,9,1
8287595,5288503,11,9
5312274,5096427,10,5
7694379,4698871,1,4
7672444,5289542,13,5
7672444,5289542,1,7
8440138,6209228,3,1
8440138,6209228,7,3
7359845,5311951,6,3
8492445,4195177,8,13
6902738,5304540,7,2
6902738,5304540,12,10
7945945,6920329,5,11
8140420,6347307,9,10
7931365,6533412,1,1
7931365,6533412,6,4
8123686,7060030,2,3
8123686,7060030,3,6
8123686,7060030,1,11
7507081,4318686,7,2
4762655,4222978,1,1
4762655,4222978,4,5
4762655,4222978,7,6
4762655,4222978,11,12
4531568,4172375,2,1
4531568,4172375,5,12
7948999,6408341,5,3
7948999,6408341,3,4
5128598,4683973,1,1
5128598,4683973,2,5
5128598,4683973,3,6
5128598,4683973,5,10
7747965,6229542,1,1
7747965,6229542,8,12
8491178,7780336,1,1
8491178,7780336,2,2
8491178,7780336,3,3
8491178,7780336,4,4
8491178,7780336,11,5
8491178,7780336,5,6
8491178,7780336,6,7
8491178,7780336,7,8
8491178,7780336,8,9
8491178,7780336,9,10
8491178,7780336,10,11
8491178,7780336,12,12
8491178,7780336,13,13
4598826,4246288,2,2
8046747,7689998,5,11
7322690,6179285,6,8
6471584,6149523,2,1
6471584,6149523,11,12
8309303,6287824,4,5
7899962,4761755,13,6
8082762,3987650,4,4
8082762,3987650,1,6
8082762,3987650,2,8
5412293,4465955,4,1
5412293,4465955,6,10
8327513,4302049,4,1
8327513,4302049,7,9
8327513,4302049,10,10
8512953,6194149,4,2
8512953,6194149,6,10
4605883,3952236,6,1
4605883,3952236,3,11
8168439,6478938,9,2
8437941,6910335,1,1
8437941,6910335,11,4
8091040,6047280,8,3
8091040,6047280,11,13
8096659,7798642,1,1
8096659,7798642,2,2
8096659,7798642,3,3
8096659,7798642,4,4
8096659,7798642,5,5
8096659,7798642,6,6
8096659,7798642,7,7
8096659,7798642,8,8
8096659,7798642,9,9
8096659,7798642,10,10
8096659,7798642,11,11
8096659,7798642,12,12
8096659,7798642,13,13
8504515,6356801,4,11
7905904,5454811,3,11
8118172,5337966,1,12
7317782,6495837,5,3
6283716,4076468,3,1
6283716,4076468,4,2
7252677,6953457,9,6
7640568,5146353,2,9
7640568,5146353,13,12
6072209,4920065,4,1
6072209,4920065,5,2
6463166,4876725,1,1
6463166,4876725,2,3
6463166,4876725,5,11
4803987,4436092,12,2
4803987,4436092,11,5
4803987,4436092,1,8
4803987,4436092,8,12
7787498,7103124,2,1
7787498,7103124,6,10
7787498,7103124,13,12
5027048,4456868,4,7
6911362,6319731,12,5
6911362,6319731,3,7
6911362,6319731,1,8
8716712,7064346,6,5
8716712,7064346,5,11
8716712,7064346,3,13
6507161,4132349,1,10
6077729,4757359,9,4
6077729,4757359,4,5
6077729,4757359,6,8
4683471,4390990,4,9
6077464,5015522,10,2
6077464,5015522,5,3
6077464,5015522,4,8
4199123,4096662,7,1
4199123,4096662,1,6
4744399,4498515,1,1
4744399,4498515,2,2
4744399,4498515,10,5
4744399,4498515,6,6
4744399,4498515,4,7
7572251,5273524,6,4
6501059,5254821,2,1
6501059,5254821,1,3
6501059,5254821,7,4
5374823,4424444,1,1
5374823,4424444,13,3
5374823,4424444,5,11
5374823,4424444,3,13
6667413,6074989,3,5
6667413,6074989,4,7
6667413,6074989,7,10
6667413,6074989,8,11
6667413,6074989,10,13
7711612,6249774,1,6
7711612,6249774,8,8
6988322,5008555,12,5
5262347,5048744,1,2
8153918,4835413,6,1
7105434,6281121,10,2
7105434,6281121,6,4
7105434,6281121,3,8
7148875,4906843,13,11
7148875,4906843,6,13
7309082,4799712,1,6
6953739,5520743,1,13
6462891,4799778,7,1
6462891,4799778,8,2
6462891,4799778,2,3
6462891,4799778,4,5
5617943,4750607,1,1
5617943,4750607,2,12
4369348,3981566,1,3
7111704,6464028,5,3
7111704,6464028,4,7
7111704,6464028,6,9
7111704,6464028,3,11
7367021,4724521,4,3
8328804,5312401,3,3
6352331,4977459,8,1
6352331,4977459,3,9
8621547,4275411,11,5
6859224,5142356,3,1
6859224,5142356,8,5
6859224,5142356,4,7
6859224,5142356,12,8
8019471,5251757,3,3
7701912,6430276,7,2
7701912,6430276,8,6
6512691,6145069,2,2
5112769,4038031,1,2
5112769,4038031,5,10
5587669,4774421,4,4
5587669,4774421,11,5
5587669,4774421,6,8
5587669,4774421,9,9
8725646,6226618,13,9
7680573,5315295,3,1
7680573,5315295,4,3
7680573,5315295,5,5
7680573,5315295,6,12
6222396,5111085,1,4
6222396,5111085,4,7
6222396,5111085,10,12
8268591,7087411,1,1
8268591,7087411,2,4
8268591,7087411,4,5
8268591,7087411,7,8
6192642,5417025,1,1
6192642,5417025,7,6
6062714,5215368,7,2
6062714,5215368,8,5
6062714,5215368,13,6
6062714,5215368,5,7
6345150,4680451,2,3
6345150,4680451,4,6
6261434,4052273,2,1
5274828,4317181,13,5
5274828,4317181,1,11
5230514,4624462,3,1
5230514,4624462,2,2
5230514,4624462,6,3
5230514,4624462,10,5
7239762,5481630,7,6
7239762,5481630,10,9
7239762,5481630,11,12
7478669,6837304,7,1
7478669,6837304,9,2
7478669,6837304,10,10
8251544,7556396,4,5
8251544,7556396,6,7
6095143,4014047,1,12
8652430,6380295,4,9
8601965,6265466,1,1
8601965,6265466,8,6
7982508,6091274,2,1
7982508,6091274,3,2
7982508,6091274,1,3
7982508,6091274,5,5
7982508,6091274,6,7
8130439,5523803,2,8
8251802,6582301,1,1
8251802,6582301,3,2
7836276,6418513,7,11
5152398,4219144,3,1
5152398,4219144,1,3
6180812,5399734,9,2
6180812,5399734,13,4
8221624,3959136,2,2
4994765,4904962,3,1
4994765,4904962,7,2
4994765,4904962,12,3
4994765,4904962,5,5
4994765,4904962,6,7
6428296,5391066,1,1
6428296,5391066,2,10
6428296,5391066,3,13
6316363,4700474,13,11
8102519,6580500,7,3
8102519,6580500,11,5
8102519,6580500,9,9
5353348,4493101,3,4
5375181,5212746,3,5
5375181,5212746,4,6
5375181,5212746,9,7
5375181,5212746,2,8
4943029,4616756,2,7
8541787,7074643,9,13
8211609,6359105,1,1
8211609,6359105,3,2
7975701,6247926,6,2
7975701,6247926,1,3
4664772,4166020,12,1
5247383,4040096,1,1
5247383,4040096,12,3
5247383,4040096,10,5
7934235,5291554,3,3
7934235,5291554,13,5
7934235,5291554,1,6
8261823,4026359,8,1
8261823,4026359,10,2
8261823,4026359,12,4
8261823,4026359,2,7
8261823,4026359,6,11
6252023,5376746,8,2
6252023,5376746,5,3
6252023,5376746,11,4
6252023,5376746,9,7
6252023,5376746,2,13
8705272,6373747,8,2
8705272,6373747,1,9
6599996,5464906,9,7
6599996,5464906,13,11
6897053,6238905,4,2
6897053,6238905,6,3
6897053,6238905,5,4
6897053,6238905,1,5
6897053,6238905,2,6
6897053,6238905,7,13
5622188,5034001,10,8
7776762,6454912,12,3
6506549,5374624,1,4
6506549,5374624,5,7
6638223,6106460,1,3
6638223,6106460,11,11
7925615,6097389,1,8
8002329,7429073,1,5
6907478,6349348,5,1
6907478,6349348,1,2
6907478,6349348,7,3
6907478,6349348,2,6
8465163,7311428,3,1
8465163,7311428,2,2
8465163,7311428,5,3
8465163,7311428,8,4
8465163,7311428,4,5
8465163,7311428,10,11
8470022,6200336,4,11
6535699,5488459,3,8
4850994,4681567,3,1
4850994,4681567,2,2
7539612,6240380,10,6
7539612,6240380,9,8
7539612,6240380,5,9
8259770,4870652,2,8
8259770,4870652,10,10
7476734,6420169,1,5
7592290,6605376,1,2
7592290,6605376,4,7
5524247,5179702,3,7
5524247,5179702,5,11
5524247,5179702,7,12
7973830,7218353,3,2
7973830,7218353,11,3
7973830,7218353,4,8
7973830,7218353,7,9
8600569,6947811,1,1
8600569,6947811,9,8
6974965,4800526,1,11
8275602,6122606,1,1
8275602,6122606,4,2
8275602,6122606,5,5
6966009,6269081,8,5
7147327,4641349,2,2
7147327,4641349,12,6
6086754,4948499,3,6
6086754,4948499,5,7
7713612,7008688,4,1
7713612,7008688,1,2
7713612,7008688,2,3
7713612,7008688,6,4
7713612,7008688,3,5
7713612,7008688,9,10
5523724,4980652,10,1
5523724,4980652,1,6
5523724,4980652,5,13
6160334,5319271,3,6
6160334,5319271,7,9
5403909,4264531,4,2
5403909,4264531,9,3
5403909,4264531,13,13
6891228,6248637,8,1
6891228,6248637,6,7
4257992,4073840,9,3
7510258,4716421,2,2
7510258,4716421,9,3
7510258,4716421,11,4
8511811,6376597,13,6
8511811,6376597,10,10
6497803,4132613,1,7
6454618,5111335,13,9
8112240,6040194,9,4
8112240,6040194,4,13
7069641,5518840,4,8
5633076,4870009,2,4
7634930,4712398,2,2
7634930,4712398,7,4
8469496,7712879,1,1
8469496,7712879,11,2
8469496,7712879,3,3
8654073,6231444,2,6
8654073,6231444,13,10
6500538,4188436,6,6
7489739,5122978,4,9
5628477,5344103,6,4
5628477,5344103,1,6
7392253,7031954,1,2
8511317,6314962,3,4
8511317,6314962,11,8
7673431,5274979,4,4
5277811,4340479,6,12
8024121,7068182,3,1
8024121,7068182,9,6
8024121,7068182,12,7
8024121,7068182,1,12
8537117,4449839,1,1
7485109,5344436,2,1
4909587,4824227,12,1
4909587,4824227,6,6
8413941,5173802,1,1
8413941,5173802,6,2
8413941,5173802,7,3
8413941,5173802,3,9
8156566,6647388,5,2
5221255,4795439,5,1
5221255,4795439,1,2
5486072,4708037,5,1
5486072,4708037,8,6
5486072,4708037,2,10
8152679,6176804,2,6
8540364,5143443,1,2
8540364,5143443,9,13
8142557,5006170,5,3
8142557,5006170,2,5
8005709,7136827,1,2
8543637,7552338,11,2
8543637,7552338,9,5
8543637,7552338,8,10
6240992,4999908,9,3
6240992,4999908,2,8
4150046,4044036,2,1
4150046,4044036,11,7
4150046,4044036,12,11
8081377,6188523,2,1
8081377,6188523,7,9
8081377,6188523,13,11
7811209,5139255,2,3
8088575,6277607,6,5
8088575,6277607,8,9
8088575,6277607,11,11
6559411,4292092,2,4
6559411,4292092,1,5
7166035,6425832,3,2
6391816,5070054,4,3
6391816,5070054,1,4
8040640,7298593,3,1
8040640,7298593,1,2
8040640,7298593,6,3
8040640,7298593,9,4
8040640,7298593,2,7
7694476,4048776,4,5
7694476,4048776,2,9
7919717,6964749,11,2
7919717,6964749,12,9
6918002,6442077,8,1
6918002,6442077,2,3
6918002,6442077,4,6
6918002,6442077,5,10
6918002,6442077,1,12
8671984,6405756,1,4
8671984,6405756,5,11
5388396,4777793,4,1
5388396,4777793,8,2
5388396,4777793,10,5
5388396,4777793,1,6
5388396,4777793,2,8
7658598,4247264,2,1
8732220,6466944,1,3
8732220,6466944,5,8
4171949,3950043,1,1
4171949,3950043,5,4
4171949,3950043,11,5
4171949,3950043,3,6
4171949,3950043,6,7
4667743,4429748,3,1
4667743,4429748,1,2
4667743,4429748,9,3
4667743,4429748,4,4
4667743,4429748,8,12
6361698,4250040,2,1
8204620,4785969,4,1
8204620,4785969,2,2
7814070,6671407,1,1
7814070,6671407,5,4
6857487,6155360,2,1
6857487,6155360,4,2
6893540,6375805,7,3
6893540,6375805,3,5
6893540,6375805,6,6
6893540,6375805,13,7
4351130,4143486,8,1
4351130,4143486,9,2
4351130,4143486,13,6
4351130,4143486,11,10
4351130,4143486,12,11
4351130,4143486,4,13
8126112,6405071,7,9
5265769,4139130,1,10
7918063,6230455,4,1
7918063,6230455,6,3
6549764,5036295,1,2
6549764,5036295,2,5
6549764,5036295,9,6
6549764,5036295,6,11
7503678,5357408,5,1
7503678,5357408,4,8
6302585,5366297,2,3
6302585,5366297,6,6
5277256,4640461,4,9
8326435,5217010,8,6
8326435,5217010,6,11
7874219,6474162,3,3
7874219,6474162,13,9
8170631,6661404,5,3
8170631,6661404,8,4
8170631,6661404,9,6
4717505,4124747,8,3
4717505,4124747,11,4
7092818,6427118,4,3
7092818,6427118,12,6
7092818,6427118,6,7
8478428,5095905,1,1
8478428,5095905,8,4
7904539,7603449,1,1
7904539,7603449,4,2
7904539,7603449,3,3
7904539,7603449,2,4
7904539,7603449,6,5
7904539,7603449,11,6
7904539,7603449,13,8
7904539,7603449,12,12
6095547,5010774,11,10
6095547,5010774,9,13
6167856,4781075,2,5
6167856,4781075,11,6
7951188,6083259,1,1
7951188,6083259,13,9
7091153,5527946,4,1
7091153,5527946,5,4
7091153,5527946,1,5
7091153,5527946,2,7
7091153,5527946,3,11
7666347,3997336,2,2
7666347,3997336,4,9
7666347,3997336,5,11
8471328,6894924,7,6
8471328,6894924,9,13
8728187,8382873,1,1
8728187,8382873,2,2
8728187,8382873,3,3
8728187,8382873,6,4
8728187,8382873,7,5
8728187,8382873,8,6
8728187,8382873,4,7
8728187,8382873,5,8
8728187,8382873,10,9
8728187,8382873,11,10
8728187,8382873,9,11
8728187,8382873,12,12
8728187,8382873,13,13
8681920,8445839,6,2
8681920,8445839,8,3
8681920,8445839,3,6
8681920,8445839,12,10
7530325,6155018,1,4
7530325,6155018,2,5
7530325,6155018,3,11
6932607,6302694,1,1
6932607,6302694,8,2
6932607,6302694,7,3
6932607,6302694,10,6
6932607,6302694,9,10
4710955,4484217,1,1
4710955,4484217,13,2
4710955,4484217,8,9
5238991,4215178,6,1
8255060,6622048,13,11
8480188,7578243,6,10
6491212,5193671,6,2
6491212,5193671,5,4
8540698,4919167,11,1
8540698,4919167,9,3
8540698,4919167,6,4
8735476,8097753,1,2
8735476,8097753,3,11
8735476,8097753,7,13
4869931,4357179,1,13
6976146,5235601,4,2
6976146,5235601,7,4
6976146,5235601,12,5
7944333,6265955,2,3
7944333,6265955,3,8
7944333,6265955,7,9
8577390,8285245,8,2
4200850,3972240,5,3
4200850,3972240,4,4
4200850,3972240,2,5
4200850,3972240,10,9
7966733,5125159,1,1
7966733,5125159,8,6
7966733,5125159,2,10
7966733,5125159,4,12
5429743,4699892,3,2
5429743,4699892,13,6
5429743,4699892,1,9
6332088,5218964,2,5
6332088,5218964,9,6
6332088,5218964,13,13
7928310,5655144,11,4
4601232,4305565,1,3
4601232,4305565,8,12
4601232,4305565,3,13
8016357,6273233,7,1
6317275,4545654,1,1
6317275,4545654,6,3
6317275,4545654,13,6
6317275,4545654,7,9
6317275,4545654,8,10
7331957,5217459,4,2
7331957,5217459,2,10
7735057,5487167,6,1
6143815,5350733,6,5
4614567,4246072,2,1
4614567,4246072,1,3
4614567,4246072,9,5
4614567,4246072,3,7
8054879,5455578,4,5
6260809,6171056,3,1
6260809,6171056,10,2
6260809,6171056,8,5
4573171,4209662,10,7
6878418,5650900,3,1
6878418,5650900,2,2
6878418,5650900,11,6
6878418,5650900,12,10
6450914,4630506,2,1
6450914,4630506,9,3
6450914,4630506,12,5
6450914,4630506,3,6
7360112,6928518,5,3
7360112,6928518,7,4
7360112,6928518,3,5
8151140,5396600,2,2
8151140,5396600,10,8
7811949,5145727,1,1
6133615,4456501,12,9
7369327,5641958,1,2
7369327,5641958,4,3
7369327,5641958,10,9
8301748,7747720,8,5
8301748,7747720,3,6
8301748,7747720,4,7
6451036,5222966,7,4
6451036,5222966,3,12
7761148,6332881,3,2
7761148,6332881,2,5
7761148,6332881,7,11
7513132,6451066,1,1
7513132,6451066,5,4
7513132,6451066,4,7
4919023,4350463,3,3
4919023,4350463,4,9
8123799,6273908,8,1
5344467,4752302,11,3
8707740,7832365,3,3
8707740,7832365,5,10
8707740,7832365,1,13
7897344,7264929,12,2
7897344,7264929,5,6
5252026,4712979,4,1
5252026,4712979,5,2
5252026,4712979,9,5
5108140,4643473,1,5
7169188,6273918,1,1
7169188,6273918,2,5
6993531,6182072,5,1
6993531,6182072,2,2
5272647,4570903,5,1
5309533,4538527,9,9
8021922,6075710,4,3
7383678,6192666,2,3
7383678,6192666,3,4
7383678,6192666,8,7
8579164,6923344,10,2
6240377,5581695,8,4
6133891,4697192,5,1
6133891,4697192,3,2
6133891,4697192,2,5
7420381,6902941,1,1
7420381,6902941,2,2
7237444,4637264,2,3
7237444,4637264,1,4
7237444,4637264,9,9
5283929,4776061,2,2
5283929,4776061,12,5
5283929,4776061,10,7
5283929,4776061,1,8
5283929,4776061,3,9
7689671,7086061,4,2
7689671,7086061,8,9
6418097,4455634,9,3
6418097,4455634,4,11
6320937,4184078,8,1
7752315,6870848,12,1
7752315,6870848,1,3
8630102,7760524,7,4
8630102,7760524,4,9
8630102,7760524,11,11
7712816,5183308,9,6
7712816,5183308,4,12
8261978,6293462,1,1
8261978,6293462,2,2
8261978,6293462,3,10
7128666,6599204,1,1
7128666,6599204,9,2
7128666,6599204,6,3
8122535,7073221,4,1
8122535,7073221,7,3
8122535,7073221,10,6
7971187,7657866,1,1
7971187,7657866,6,5
5447135,4465045,3,2
7427236,6848991,1,2
7166964,4893063,1,1
7166964,4893063,8,12
6220497,5058665,3,1
6220497,5058665,4,11
7593478,7318185,7,2
7593478,7318185,2,3
7593478,7318185,10,6
7593478,7318185,11,11
7325061,6282362,7,1
7325061,6282362,12,8
5025839,4499927,13,4
5025839,4499927,3,6
5025839,4499927,2,13
6374222,5291499,12,13
7664136,5148144,2,10
7762647,6845965,2,2
7106934,6577800,3,1
7106934,6577800,1,2
7106934,6577800,4,3
7106934,6577800,5,8
7106934,6577800,2,9
6578963,4838679,5,7
8439105,6073448,6,1
8439105,6073448,4,4
8439105,6073448,8,5
7605631,6552564,1,8
7605631,6552564,8,10
7605631,6552564,9,12
7575796,6405495,1,1
7575796,6405495,10,2
7272940,6080330,4,8
7202554,5157475,5,1
7202554,5157475,4,3
7202554,5157475,2,5
7202554,5157475,11,11
8266742,7533429,3,4
8285354,6168568,3,10
6939841,5578562,1,4
7032330,4947560,5,10
7032330,4947560,9,13
5301205,5115240,13,4
5301205,5115240,10,5
7140975,6368234,5,3
7140975,6368234,12,4
4063195,3983406,5,13
7594220,6098028,5,2
7594220,6098028,12,9
6190714,4567049,2,1
6190714,4567049,8,2
6190714,4567049,1,9
6190714,4567049,10,10
6270594,4572748,5,1
6270594,4572748,2,2
6270594,4572748,1,12
8740036,6264086,7,2
5076238,4873950,2,1
5076238,4873950,7,2
7906756,6158655,12,7
7906756,6158655,3,13
6142708,4031919,2,3
8666085,4985925,7,1
8666085,4985925,11,2
7751815,6430412,5,6
8355879,6950763,12,1
8355879,6950763,5,9
8355879,6950763,10,13
7206398,4756020,5,1
7206398,4756020,10,10
6919010,5146136,1,1
7651661,4895566,2,6
8541457,6562827,8,7
7732753,7223958,1,1
7732753,7223958,5,13
5566278,5337258,2,2
6148202,5166694,3,4
6552681,6366851,6,8
4715726,4076778,1,5
4715726,4076778,5,9
6648930,4341713,1,1
6648930,4341713,12,2
6648930,4341713,2,3
6648930,4341713,5,4
7364068,6248946,13,2
5276303,4992643,4,3
4700629,4455941,1,10
4700629,4455941,2,11
7740076,4854338,12,2
7740076,4854338,13,8
7740076,4854338,1,13
7910791,6440427,6,8
4611032,4462929,6,4
4611032,4462929,12,11
8265832,5217210,2,2
8265832,5217210,5,13
4389170,4279578,10,13
8218935,6275639,5,2
8218935,6275639,7,3
8352873,7213051,11,2
7366586,6123223,1,4
7366586,6123223,13,13
7113153,6333599,2,1
5076801,4362347,7,8
4522154,4183330,3,1
4522154,4183330,5,2
4522154,4183330,1,10
4522154,4183330,11,12
7104319,5097903,2,7
7749382,4698154,2,4
7749382,4698154,4,10
7275894,6619892,1,2
7275894,6619892,2,4
7275894,6619892,10,5
7275894,6619892,4,6
4714798,4209552,2,2
4714798,4209552,3,10
4714798,4209552,9,12
6274679,5324783,1,2
6274679,5324783,9,3
6274679,5324783,6,4
6274679,5324783,4,8
7799028,6932816,3,2
7799028,6932816,8,12
7835817,6270455,4,1
7835817,6270455,6,4
7499458,6606316,11,3
7499458,6606316,5,8
