pno1,pno2,rank1,rank2
5006621,4532332,2,10
6606652,6081629,3,6
7420208,5189405,4,2
7420208,5189405,1,5
8052885,4622095,3,6
8052885,4622095,5,10
5121756,4261349,7,5
7695291,4210381,11,6
7695291,4210381,12,7
7695291,4210381,10,9
5397419,4075171,7,2
6875794,6218439,4,1
6875794,6218439,5,3
6875794,6218439,1,4
6875794,6218439,6,5
6875794,6218439,3,6
8167820,4994034,1,1
8167820,4994034,7,11
7370660,3970344,2,4
8632381,6273136,4,1
8632381,6273136,2,2
8632381,6273136,6,10
8632381,6273136,10,13
5395575,4425289,1,1
5395575,4425289,5,10
6631798,6317973,5,3
6631798,6317973,6,4
6631798,6317973,8,5
6631798,6317973,12,12
7336502,5311406,8,12
7428904,6432116,1,8
4850016,4463222,3,3
4850016,4463222,7,13
8409097,4325381,3,1
5630074,5214759,2,2
8424094,7346922,2,11
7676281,6308224,11,4
7169341,5314650,1,1
7169341,5314650,3,2
7169341,5314650,4,3
7169341,5314650,2,8
7169341,5314650,7,11
8739734,4164405,6,1
7156115,4007880,7,4
7156115,4007880,3,9
8019589,6381668,2,2
8019589,6381668,10,6
8112511,5159685,6,4
5520166,4256017,6,2
5520166,4256017,13,4
5651002,5283868,12,8
7365052,5013649,6,5
7365052,5013649,8,9
7365052,5013649,9,11
7365052,5013649,5,12
6091974,4251387,2,5
6091974,4251387,1,10
7929989,7260368,6,3
7929989,7260368,2,11
7929989,7260368,8,13
7182256,4857713,2,3
7668384,6282243,10,3
7668384,6282243,4,4
7660901,6442690,11,8
6506365,5217705,2,1
6506365,5217705,4,2
7938287,4065019,13,3
7938287,4065019,1,4
7938287,4065019,7,7
7938287,4065019,3,8
7938287,4065019,10,12
7702095,5391932,3,1
7702095,5391932,4,5
6461113,5265431,9,2
6461113,5265431,7,6
6461113,5265431,1,7
6461113,5265431,12,10
6461113,5265431,4,12
8443873,6427770,3,5
8443873,6427770,1,8
4793701,4208104,1,1
4793701,4208104,5,2
6922674,6041310,8,2
6922674,6041310,12,3
6922674,6041310,10,13
8609400,5437633,2,1
7092439,6311239,2,3
7250186,4568550,7,1
7250186,4568550,12,3
7250186,4568550,2,4
7250186,4568550,6,10
8280714,7457122,1,9
7269257,6240188,1,1
5428345,5192931,10,3
5428345,5192931,6,6
5428345,5192931,3,8
6276531,4361263,1,1
6276531,4361263,3,4
6276531,4361263,11,13
6997469,6513821,4,2
6997469,6513821,5,4
6997469,6513821,1,8
8600553,6594551,1,1
8600553,6594551,4,5
8600553,6594551,8,12
8600553,6594551,7,13
7036587,6209643,2,1
7036587,6209643,5,2
7036587,6209643,7,8
8272657,5586780,9,1
8272657,5586780,6,2
8493988,7355970,3,2
8493988,7355970,6,3
8286850,5417361,1,1
8286850,5417361,4,2
4744506,4454380,10,1
4744506,4454380,1,10
4744506,4454380,4,12
8469834,6926618,7,4
8469834,6926618,6,6
8469834,6926618,5,7
8469834,6926618,8,10
8469834,6926618,9,11
8119991,5452091,12,1
7280590,6856169,2,2
5328028,3965900,12,9
8271506,7725492,12,1
8271506,7725492,10,4
8271506,7725492,3,5
8271506,7725492,7,7
5160714,4236974,2,4
7843144,6320323,2,1
4723119,4384279,1,1
4723119,4384279,6,11
4723119,4384279,13,12
8734370,8273039,1,2
8734370,8273039,5,3
8734370,8273039,2,6
6088858,4955095,5,2
6088858,4955095,1,3
6088858,4955095,7,6
6088858,4955095,8,12
7688841,6940956,3,6
6908808,6671710,12,2
6908808,6671710,8,8
8253563,4290058,8,7
8253563,4290058,1,12
7197718,5375199,12,1
7197718,5375199,13,7
7197718,5375199,1,10
7197718,5375199,3,12
8022683,7221130,7,2
8022683,7221130,10,4
8022683,7221130,2,9
5005043,4896183,3,3
5005043,4896183,5,5
7788794,5396210,9,1
7788794,5396210,6,3
7788794,5396210,8,4
7788794,5396210,5,5
7124478,6185799,4,1
8739584,7444845,1,1
8739584,7444845,3,2
8739584,7444845,8,3
8739584,7444845,2,4
5146932,4325148,2,1
6045252,4918614,4,7
6045252,4918614,5,10
5149442,4826568,6,1
5149442,4826568,13,4
5601376,4790678,3,1
5601376,4790678,4,8
5601376,4790678,10,12
8589767,6618831,8,7
8589767,6618831,9,13
7259069,6514809,4,3
8079152,4327490,4,3
7653011,7350077,6,4
7653011,7350077,7,9
5228823,4084714,7,2
5228823,4084714,11,8
8511096,6880579,4,3
8543183,5262305,4,4
5233298,4431968,1,2
4834643,4118452,7,2
4834643,4118452,5,8
4233653,4020378,5,1
4233653,4020378,1,3
4233653,4020378,3,4
7225021,6126611,1,1
7225021,6126611,2,2
8685020,7753904,2,1
8685020,7753904,7,4
8685020,7753904,4,6
8685020,7753904,5,11
7890927,5371895,6,2
5172154,4935760,2,1
5172154,4935760,1,2
5172154,4935760,4,10
5172154,4935760,7,11
5172154,4935760,8,13
6996010,5307317,3,1
7004484,4925207,3,8
7004484,4925207,13,9
8351012,7399704,7,5
8016191,6307956,2,1
8016191,6307956,11,3
7116034,6662419,4,1
7116034,6662419,1,3
7116034,6662419,2,5
7116034,6662419,5,7
7116034,6662419,8,8
7116034,6662419,3,9
7116034,6662419,9,11
7116034,6662419,7,13
7203192,6944168,2,1
6244021,5557907,2,1
6244021,5557907,5,3
6244021,5557907,3,6
8489624,6381602,9,1
8489624,6381602,5,4
7798162,4794971,1,2
7080034,5168446,3,1
7080034,5168446,2,5
8744915,7252223,9,2
8744915,7252223,2,3
6338906,5340947,3,5
6338906,5340947,2,6
7751108,7031041,8,2
7751108,7031041,11,3
7751108,7031041,9,4
7751108,7031041,10,5
7665554,7290630,3,11
8360250,7694934,3,4
7841858,4798534,1,2
7841858,4798534,9,4
7841858,4798534,13,6
7841858,4798534,10,7
4704936,4171661,2,1
4704936,4171661,10,3
4704936,4171661,1,6
5376118,4584722,12,12
7075857,5307320,7,3
7075857,5307320,5,5
8206371,5569182,3,1
8206371,5569182,7,3
8206371,5569182,1,4
5303448,4819676,12,4
5387008,5199741,6,9
5387008,5199741,13,12
4117314,3972524,6,4
7677972,7217187,4,2
7677972,7217187,2,5
7677972,7217187,5,11
6412414,5224424,2,5
7781904,7471008,1,1
7781904,7471008,9,4
7781904,7471008,7,7
7781904,7471008,12,9
7781904,7471008,13,10
7698444,6363489,4,1
7698444,6363489,12,3
7698444,6363489,2,4
7698444,6363489,11,12
8563275,6132580,3,3
8563275,6132580,9,7
8563275,6132580,10,8
8563275,6132580,11,11
8364555,6317722,1,1
8364555,6317722,6,4
8364555,6317722,2,6
8364555,6317722,11,11
8364555,6317722,5,13
8419232,7181378,10,3
8419232,7181378,5,5
8419232,7181378,11,6
8419232,7181378,2,11
5359766,4322016,2,4
5359766,4322016,10,5
7163523,6530938,1,3
7163523,6530938,10,13
8162540,7049987,5,4
8162540,7049987,11,12
7614028,7464358,1,1
7614028,7464358,13,2
5653900,5120928,5,1
5653900,5120928,7,8
7602376,4767940,3,2
7602376,4767940,2,4
8220477,5244001,3,1
8220477,5244001,2,3
8220477,5244001,10,5
8220477,5244001,11,8
8220477,5244001,12,11
4372875,4096340,7,3
4372875,4096340,8,5
4372875,4096340,5,8
4372875,4096340,3,9
7156301,6581839,3,1
7156301,6581839,7,7
8668730,5358518,8,3
8668730,5358518,7,11
5079834,4914808,2,1
5079834,4914808,13,2
5079834,4914808,6,4
8355059,7268807,2,4
7849125,6536001,11,1
7849125,6536001,5,2
7849125,6536001,2,7
7163811,5397591,10,1
6970566,6118993,7,6
6970566,6118993,12,7
8061944,6419434,4,2
7625371,5215088,5,1
7864202,6377262,1,1
7864202,6377262,9,4
7864202,6377262,2,6
7713633,7255980,11,8
7713633,7255980,4,12
7713633,7255980,3,13
8100740,6637424,2,4
7097593,5226866,3,2
7097593,5226866,1,9
7097593,5226866,2,11
7694015,6982978,9,1
5064719,4614766,12,3
5064719,4614766,4,8
5064719,4614766,6,11
5064719,4614766,8,12
7019507,5138249,4,3
7019507,5138249,9,4
7080866,5039155,5,9
7584947,6430796,6,1
7584947,6430796,4,10
6551354,5000559,8,12
7940052,4424491,3,11
7940052,4424491,1,12
8439739,6238288,1,1
8439739,6238288,2,2
8439739,6238288,5,3
8439739,6238288,3,4
8439739,6238288,8,5
8439739,6238288,13,9
8719133,6636834,10,1
8719133,6636834,4,12
6541508,5614549,2,1
8635131,7136835,1,3
8635131,7136835,5,4
8562195,8282256,5,2
8562195,8282256,2,6
8562195,8282256,10,11
5363728,4534248,2,3
7058478,5148826,9,7
8612310,4605973,9,2
8195831,6484143,13,5
8195831,6484143,10,9
8195831,6484143,4,11
6466368,4401368,12,1
6466368,4401368,2,3
4610402,4158555,1,1
5566096,5365936,4,4
7949186,6373979,8,8
7949186,6373979,6,11
6469094,4385157,1,9
5584612,5224802,5,1
5584612,5224802,3,5
5584612,5224802,9,7
6474702,4230350,3,1
6474702,4230350,2,2
6474702,4230350,1,9
7543900,6607257,3,13
7709566,6861466,10,2
7709566,6861466,6,3
8271651,7028298,2,1
8271651,7028298,1,2
8251672,7399398,1,1
8251672,7399398,4,2
7336554,6272053,3,1
7336554,6272053,11,6
7336554,6272053,8,7
7336554,6272053,10,8
6411494,5283462,7,4
6411494,5283462,11,7
6411494,5283462,13,8
8348886,6134461,5,3
8470257,4158738,12,1
7392506,6252591,3,1
7392506,6252591,10,2
7392506,6252591,9,5
7392506,6252591,7,6
7785061,4211592,4,1
7785061,4211592,13,3
7785061,4211592,2,10
7286801,6064890,2,2
8518552,7494689,4,1
8518552,7494689,2,3
8518552,7494689,3,10
8541627,5410090,8,1
8541627,5410090,2,3
8541627,5410090,6,4
8541627,5410090,1,5
8541627,5410090,5,7
8541627,5410090,3,11
7556858,5149806,5,1
7556858,5149806,10,4
7793177,7231566,4,7
7793177,7231566,8,8
7793177,7231566,9,10
7689716,6463478,3,5
8273939,5269775,6,3
8273939,5269775,2,4
8273939,5269775,7,5
6075442,5652569,3,1
6075442,5652569,2,6
8360174,6513606,2,1
8360174,6513606,1,11
6516793,5000162,11,1
6516793,5000162,9,2
6516793,5000162,7,3
6516793,5000162,1,6
6516793,5000162,4,9
6516793,5000162,5,10
6516793,5000162,8,11
7709765,6947802,6,1
7709765,6947802,7,12
7709765,6947802,13,13
7325347,7017294,1,1
7325347,7017294,4,2
7325347,7017294,3,3
7325347,7017294,5,4
7325347,7017294,8,5
7325347,7017294,2,7
7325347,7017294,7,8
8051655,4055960,11,1
8051655,4055960,4,3
8051655,4055960,3,5
8051655,4055960,5,8
6100676,5568044,7,4
6100676,5568044,3,5
6100676,5568044,13,6
6100676,5568044,8,7
6100676,5568044,1,10
5528424,4940311,7,11
7050446,6081852,1,5
7193385,4341327,3,2
7193385,4341327,1,7
7193385,4341327,2,9
4677687,4144412,2,1
4677687,4144412,3,3
4677687,4144412,12,9
8136750,4562972,1,2
8136750,4562972,4,7
8008517,7601858,2,1
8008517,7601858,1,2
8008517,7601858,5,3
8008517,7601858,3,4
8008517,7601858,4,5
8008517,7601858,10,6
8008517,7601858,12,7
8008517,7601858,7,8
8008517,7601858,8,9
8008517,7601858,9,10
8008517,7601858,6,11
8008517,7601858,11,12
8008517,7601858,13,13
8631876,5479986,11,8
6262275,5019152,2,1
6262275,5019152,4,2
6262275,5019152,3,3
8458131,7840537,9,3
8458131,7840537,13,9
6655331,4617880,6,4
7655110,6878233,3,9
7655110,6878233,5,12
6511075,4601374,2,4
6511075,4601374,3,7
5566404,4193141,12,3
5566404,4193141,10,11
6988556,5310012,9,2
6988556,5310012,3,4
7350259,4296521,1,1
7350259,4296521,9,4
7350259,4296521,2,6
7350259,4296521,8,11
4811406,4365114,5,1
6533953,4397724,2,2
7360831,4190697,4,2
7360831,4190697,7,7
7227931,4899358,3,1
7227931,4899358,2,2
7227931,4899358,1,3
7227931,4899358,11,7
6964711,5288736,2,2
6964711,5288736,6,3
6964711,5288736,5,8
6964711,5288736,1,12
8715498,4446018,1,1
6916018,5346196,4,3
6916018,5346196,1,5
7818350,6118450,11,4
7818350,6118450,3,7
7818350,6118450,4,11
8333197,4848374,1,1
7298400,5111288,2,6
7887345,7280858,4,1
7887345,7280858,8,10
6532463,6178418,8,3
6532463,6178418,3,9
6532463,6178418,6,13
5574549,5207353,1,1
5574549,5207353,3,4
4690134,4536893,1,6
4690134,4536893,9,12
6326104,5589291,6,2
6326104,5589291,7,3
6326104,5589291,3,13
4307391,4107663,1,2
8648226,4981491,1,3
8648226,4981491,5,13
7771922,6180288,6,2
8034485,7341804,12,1
8034485,7341804,10,7
8034485,7341804,2,10
8034485,7341804,1,11
8034485,7341804,6,12
8034485,7341804,7,13
7064695,6329940,3,9
7064695,6329940,4,10
7064695,6329940,7,11
7753160,4920733,1,1
7753160,4920733,6,9
7899048,7536470,3,3
7899048,7536470,8,5
7446489,5233273,8,7
8714655,6502859,3,11
7934758,4529239,1,1
5512499,4769339,6,2
5512499,4769339,3,3
5512499,4769339,5,4
5512499,4769339,7,8
7065039,4366565,5,1
7065039,4366565,4,2
7065039,4366565,6,13
8720120,6397417,1,6
7625446,6406540,9,11
7133102,6392721,3,4
7133102,6392721,11,6
7133102,6392721,4,8
7133102,6392721,9,11
8259641,6535497,10,12
7961059,4890065,3,6
7437656,5095484,11,1
7053149,4278574,5,3
7703158,4259762,4,10
6268668,4051399,6,2
6268668,4051399,10,3
6268668,4051399,2,4
6268668,4051399,8,6
6268668,4051399,1,12
7043477,6526411,1,1
6882548,6239989,9,4
6882548,6239989,7,5
6882548,6239989,3,11
5027017,4859871,8,6
5027017,4859871,10,11
7332626,6599397,8,4
7332626,6599397,1,7
7332626,6599397,2,10
5298709,4267423,1,1
5298709,4267423,3,2
5298709,4267423,12,6
5298709,4267423,13,7
5298709,4267423,7,13
6548896,5559363,3,1
6548896,5559363,1,9
7103570,5484988,11,2
7103570,5484988,10,3
7103570,5484988,2,7
7103570,5484988,1,8
7387954,5080474,2,1
7387954,5080474,1,2
7387954,5080474,13,12
7766768,6142887,4,1
7766768,6142887,7,3
7766768,6142887,3,8
7991883,7139811,1,10
7991883,7139811,6,11
7950685,6071068,12,3
7950685,6071068,4,4
7950685,6071068,1,13
6261266,4000740,4,4
6261266,4000740,2,8
7668510,6188913,8,4
7668510,6188913,12,6
7668510,6188913,10,9
8496690,6974461,1,1
8496690,6974461,12,2
8158794,6797718,5,6
5490199,4951156,1,1
5490199,4951156,9,6
7647881,4757626,6,1
7647881,4757626,10,4
7647881,4757626,1,10
6874182,4678171,9,9
6874182,4678171,1,10
6874182,4678171,5,11
7263737,6497022,1,5
7263737,6497022,11,7
8503927,6141533,3,1
8503927,6141533,2,2
6475497,4315779,1,1
6475497,4315779,3,6
6475497,4315779,12,7
6475497,4315779,4,13
7777866,6469778,5,1
7777866,6469778,2,4
7093247,6202207,3,2
7093247,6202207,1,6
8023251,7312976,2,3
8023251,7312976,1,5
6874603,6419058,3,1
6874603,6419058,1,3
6874603,6419058,4,6
6874603,6419058,2,12
8466272,6476215,3,1
8466272,6476215,11,9
7382155,4721868,5,1
7382155,4721868,1,5
7382155,4721868,7,11
8313732,6589508,1,1
6274995,5404418,2,1
6274995,5404418,4,9
6274995,5404418,7,10
7321125,6571821,12,3
6383204,5350397,1,2
8267964,6126677,3,4
8267964,6126677,8,5
6270921,5328778,2,3
6270921,5328778,8,7
6270921,5328778,9,8
8353569,6164756,10,2
8353569,6164756,1,5
8353569,6164756,2,9
7819079,6620251,7,5
6957635,6092496,3,1
6957635,6092496,2,2
6957635,6092496,9,5
6957635,6092496,7,9
6957635,6092496,4,13
6622467,4156465,3,3
7846018,6120378,9,1
7846018,6120378,4,3
7692653,6320586,9,4
8574721,6284323,1,4
8574721,6284323,2,5
8574721,6284323,11,6
8574721,6284323,7,9
8574721,6284323,6,10
7876731,7142526,4,10
5248279,4112138,9,5
5248279,4112138,7,9
7929332,5327376,6,3
7929332,5327376,2,9
7929332,5327376,10,11
7929332,5327376,11,12
8359201,7031910,5,4
8359201,7031910,7,9
8359201,7031910,12,12
6522175,6369618,2,1
6522175,6369618,3,2
6522175,6369618,8,3
7451267,5343559,3,2
6894698,5598184,1,1
6894698,5598184,12,12
7187795,4237378,8,3
8352472,6538669,3,2
7604700,5147370,1,1
7732938,5091856,12,11
4466619,4108569,5,1
4466619,4108569,1,2
7547345,6634300,1,1
7547345,6634300,2,2
7547345,6634300,5,3
7547345,6634300,4,4
7547345,6634300,13,5
7547345,6634300,8,6
7547345,6634300,3,7
7547345,6634300,6,9
7547345,6634300,12,12
8169233,6452826,1,1
8169233,6452826,4,4
7252098,5315766,7,1
7252098,5315766,2,2
7252098,5315766,1,11
6504902,5008911,1,2
8032226,5637095,1,3
8032226,5637095,7,4
4912382,4041369,1,1
5334051,5137470,1,1
5334051,5137470,11,2
5334051,5137470,4,3
5334051,5137470,5,4
5334051,5137470,2,8
5334051,5137470,8,10
5334051,5137470,6,12
4792797,4097850,5,4
8664880,4607317,13,11
7047980,6238335,2,1
7047980,6238335,12,3
7047980,6238335,8,5
7047980,6238335,10,7
7047980,6238335,5,8
4596091,4394099,2,1
4596091,4394099,5,4
6610739,5145993,2,1
7472580,4391127,2,6
7472580,4391127,4,12
7636116,4910597,5,2
7636116,4910597,11,12
4368531,4121057,2,2
4368531,4121057,1,6
7356365,5448992,6,2
7356365,5448992,3,5
5502601,4375655,12,2
5502601,4375655,8,6
5502601,4375655,11,11
8283788,6147375,12,8
7081210,6238790,9,11
7729684,5557606,1,1
8531064,7390317,9,1
8531064,7390317,6,3
5105157,4492915,2,1
5105157,4492915,1,2
5105157,4492915,5,3
6386403,4370997,2,5
6924326,4944778,3,9
6972037,6228118,4,3
6972037,6228118,2,6
8031181,5396266,7,6
7108947,4587189,5,12
7069743,4274849,11,8
7069743,4274849,5,12
7690658,5624125,1,1
7690658,5624125,11,4
7690658,5624125,2,13
7691593,6165747,4,2
7691593,6165747,3,3
7156442,4840427,1,1
7156442,4840427,4,5
7156442,4840427,10,10
7135389,5632915,4,1
7135389,5632915,8,13
8749705,5371547,2,10
8749705,5371547,6,11
6351320,6325505,1,1
6351320,6325505,7,2
7412823,6938411,4,2
7709505,6545155,1,1
7709505,6545155,12,9
7747926,6621729,3,2
7747926,6621729,1,6
7747926,6621729,12,7
7747926,6621729,6,10
5577757,3947051,1,2
5577757,3947051,2,3
8166128,7010663,1,2
8166128,7010663,2,5
8166128,7010663,3,6
8166128,7010663,11,7
5266586,4549900,3,3
5266586,4549900,8,7
5266586,4549900,9,9
5266586,4549900,10,11
8664665,5270554,6,3
8664665,5270554,2,4
4893987,4247254,1,2
4893987,4247254,3,3
4893987,4247254,12,8
5171249,4325376,1,1
5171249,4325376,8,12
7571858,5623137,1,7
8608420,6220804,2,1
8608420,6220804,5,6
8608420,6220804,9,8
7256741,4590614,7,3
6401934,4634535,1,2
5573952,5223714,8,12
7171100,6263141,3,1
7171100,6263141,2,2
7171100,6263141,7,7
7171100,6263141,8,8
7171100,6263141,6,10
7249131,6446188,3,4
8152272,6166828,2,4
8152272,6166828,13,7
4960043,4762723,3,10
8428086,7359349,13,2
8428086,7359349,5,3
8428086,7359349,4,4
7810860,4368907,9,2
7810860,4368907,5,3
7810860,4368907,3,8
7810860,4368907,10,9
4375220,4162500,3,5
8668426,5536131,4,3
8668426,5536131,7,7
4526943,4189553,1,2
4526943,4189553,2,4
4526943,4189553,3,5
6885682,6487338,1,2
6885682,6487338,8,10
4288143,4049414,2,1
4288143,4049414,4,4
4288143,4049414,13,6
6841414,6281568,9,2
6841414,6281568,5,4
6841414,6281568,7,5
7235613,4935457,1,12
6300390,5211748,2,1
6300390,5211748,1,2
7000310,6865798,2,3
8616273,4410216,5,8
7133620,4771438,3,2
8169406,6993451,6,3
8003141,6136339,3,3
8473127,4181943,1,1
8473127,4181943,5,12
5562277,5501123,7,1
5562277,5501123,8,11
7358202,4410385,11,3
7358202,4410385,13,4
7195710,5391143,2,5
8643162,6515511,2,10
8734853,6506405,10,8
5191707,4404451,2,4
5191707,4404451,5,5
7855380,6150692,11,3
7855380,6150692,1,6
7855380,6150692,6,13
6353012,5620921,3,6
8280203,7255496,13,10
6120502,4547390,2,2
6120502,4547390,1,3
5307391,4376753,9,6
5307391,4376753,11,8
8276387,4028888,1,1
8276387,4028888,4,4
8276387,4028888,6,5
8276387,4028888,2,11
7250070,5263622,4,2
6211859,4921334,10,1
6211859,4921334,3,2
6211859,4921334,6,13
7770775,7059508,6,1
7770775,7059508,4,2
7770775,7059508,10,6
7770775,7059508,7,7
7770775,7059508,1,10
7631469,4027454,5,3
8592115,5650256,1,1
7097328,4600857,6,1
7097328,4600857,2,2
7097328,4600857,3,3
7321338,6906677,3,1
7105294,6500612,1,1
7105294,6500612,9,3
7105294,6500612,13,5
7105294,6500612,4,12
6443793,5364298,8,2
6443793,5364298,3,10
8070909,6381564,4,5
8271388,5333113,8,10
7163885,6844048,6,1
8486616,5336616,3,2
6890034,6220666,6,5
4998858,4365921,13,1
7015300,4674751,4,3
7015300,4674751,1,5
7015300,4674751,11,6
5309291,5126892,2,2
5309291,5126892,3,7
7601066,5602566,7,1
7793000,6967745,1,3
6448669,5503530,1,1
6448669,5503530,3,2
6448669,5503530,8,9
7901079,7147327,5,7
6099332,3996546,1,1
6099332,3996546,8,3
7929137,4704891,11,6
7929137,4704891,13,9
7684151,6120918,10,1
7684151,6120918,1,6
7684151,6120918,11,8
7684151,6120918,3,9
7684151,6120918,6,11
7684151,6120918,7,12
7684151,6120918,8,13
8671002,7019670,1,1
8671002,7019670,7,4
6979504,5478662,3,2
6979504,5478662,1,5
7591750,6527658,12,1
7591750,6527658,4,4
7591750,6527658,2,9
7591750,6527658,5,11
7591750,6527658,7,12
7377557,6948745,2,1
5242404,4706687,1,4
5242404,4706687,11,9
5242404,4706687,5,13
6064706,5200982,6,1
6064706,5200982,1,3
6064706,5200982,2,12
7190038,5146435,3,2
7190038,5146435,6,3
5477658,4905448,7,4
4521577,4368310,9,1
6669681,5549577,7,3
6669681,5549577,9,5
6669681,5549577,2,6
7690037,6128740,10,10
7155476,5220674,4,1
7155476,5220674,2,4
7279711,6541294,2,1
7279711,6541294,1,5
7279711,6541294,3,11
8276816,7447911,2,1
7376460,6379324,1,4
4263670,4097807,6,8
8470000,6238397,10,4
7202882,4205341,1,2
8056739,7093399,1,1
6475356,4918031,2,2
6249050,5184208,13,1
6249050,5184208,10,12
4703926,4112860,10,11
8103325,6298255,3,2
8103325,6298255,4,13
7487833,5277262,3,2
7487833,5277262,13,10
7487833,5277262,5,11
6123025,4821645,1,4
6123025,4821645,13,7
6123025,4821645,10,9
8444668,5382259,5,5
7141768,4123305,1,13
5615658,5331807,6,1
5615658,5331807,1,3
5615658,5331807,10,10
7063355,5518272,2,2
7063355,5518272,4,7
6890972,4391927,1,1
6890972,4391927,2,3
6890972,4391927,5,8
8253750,5153568,1,2
6622541,5345402,4,8
6622541,5345402,8,10
8211170,6872226,1,4
7065083,6904057,7,9
6927846,5643460,1,2
5416531,5225899,4,1
5416531,5225899,2,5
5416531,5225899,7,7
5416531,5225899,8,8
5416531,5225899,12,10
5416531,5225899,9,11
8453166,7865931,3,2
8453166,7865931,6,9
8303520,6514217,12,5
8480974,7143785,1,1
7141798,6894285,4,6
7141798,6894285,13,10
5479853,4890715,2,9
6984279,4875240,5,2
8397873,7650966,2,1
8397873,7650966,1,4
7125669,6429300,7,1
7125669,6429300,1,2
7125669,6429300,2,4
7125669,6429300,10,6
5173982,4117582,6,9
4330757,4092612,1,2
4330757,4092612,2,6
7960248,4490190,12,11
7090768,5120428,4,10
8741683,7566944,2,1
8741683,7566944,7,2
8741683,7566944,1,6
6091384,5072152,3,2
6091384,5072152,6,3
6091384,5072152,8,5
8440410,6303324,8,2
8440410,6303324,13,4
6223549,5309733,6,1
6223549,5309733,4,11
6271739,5162822,9,3
6271739,5162822,2,6
6271739,5162822,3,8
6271739,5162822,13,9
7604273,6663155,3,2
7658788,4556488,3,2
7658788,4556488,7,5
7103570,5484988,11,2
7103570,5484988,10,3
7103570,5484988,2,7
7103570,5484988,1,8
7350584,6550539,7,1
7350584,6550539,2,2
7350584,6550539,8,6
7350584,6550539,6,13
5097243,4979064,5,1
5097243,4979064,2,2
5097243,4979064,12,7
5100421,4635638,1,1
5100421,4635638,2,3
5100421,4635638,3,4
7496404,4197850,2,1
7496404,4197850,5,3
7496404,4197850,3,4
7496404,4197850,11,5
8116118,7532501,8,2
8116118,7532501,1,3
8116118,7532501,2,8
8116118,7532501,3,9
7484949,4892764,3,1
7484949,4892764,4,5
7484949,4892764,11,6
7525551,6636227,2,2
6152107,5529044,1,1
6152107,5529044,5,5
4685203,4378384,10,1
4685203,4378384,11,10
4685203,4378384,3,11
8102319,7027838,1,3
8102319,7027838,6,10
6631948,4089559,1,2
6631948,4089559,4,6
6631948,4089559,8,11
5645206,4712460,2,1
5292514,4618649,4,10
8019064,4674115,2,4
8019064,4674115,10,7
8019064,4674115,5,12
8114130,5643260,1,3
8114130,5643260,5,4
8114130,5643260,3,8
4278585,3957718,8,2
7059307,6189803,1,1
7059307,6189803,8,6
5499181,5278759,1,5
5249080,4027943,5,5
7637119,4614088,4,1
7637119,4614088,2,5
5615001,5453822,2,1
5615001,5453822,5,3
5615001,5453822,1,7
5615001,5453822,10,13
7288099,7037344,1,2
7288099,7037344,6,4
7288099,7037344,2,10
7288099,7037344,5,13
7724666,5483526,4,12
7724666,5483526,6,13
8549785,4397253,12,10
8253528,4529980,7,1
8253528,4529980,13,3
7276554,4237264,1,1
7276554,4237264,9,3
7276554,4237264,4,6
8636766,7364061,1,2
8636766,7364061,5,6
8636766,7364061,7,8
4663302,4601995,6,4
4663302,4601995,7,5
4663302,4601995,8,6
4663302,4601995,9,12
8460311,4750498,1,1
8460311,4750498,3,2
8460311,4750498,9,8
8009107,5155493,8,2
8009107,5155493,1,3
7607862,5009568,3,1
7607862,5009568,1,2
7607862,5009568,4,4
8357103,5348022,3,1
8357103,5348022,1,4
8357103,5348022,4,12
7102882,6064567,12,2
8154307,6944121,2,2
7091769,6424578,2,1
7091769,6424578,10,10
7091769,6424578,3,12
7091769,6424578,7,13
5327001,4862237,11,4
5327001,4862237,5,8
7809856,6205150,1,3
7809856,6205150,3,5
7107240,5655088,7,2
8172716,6964155,2,1
8172716,6964155,1,2
8172716,6964155,6,5
8172716,6964155,4,7
6619072,4378194,7,4
6343664,4674584,1,1
6343664,4674584,7,5
6335250,6071783,1,1
8360455,4185849,2,1
8360455,4185849,4,2
8360455,4185849,1,6
7350514,4347826,5,1
7350514,4347826,2,8
8108777,7590939,2,1
8108777,7590939,5,10
4766561,4354248,1,1
7650727,4099358,2,3
6078710,5453827,1,2
6078710,5453827,2,3
6078710,5453827,3,4
5331691,4162542,5,1
6331158,4925443,2,3
7116602,4598402,5,4
8475427,6297424,5,11
8475427,6297424,1,12
8267973,6554852,1,1
8267973,6554852,3,2
8267973,6554852,2,3
6218767,5247220,1,4
6218767,5247220,10,7
4534054,4246440,5,2
4534054,4246440,1,3
4534054,4246440,3,13
5132600,4544869,1,1
5132600,4544869,9,3
5132600,4544869,6,4
5132600,4544869,4,6
8357740,4983672,4,4
6311043,6084928,1,2
6311043,6084928,11,10
7449781,5221038,11,1
7449781,5221038,4,2
7394236,5053920,1,2
7394236,5053920,11,3
7394236,5053920,5,8
7394236,5053920,8,13
5031760,4601390,3,1
5031760,4601390,10,2
5031760,4601390,9,10
5031760,4601390,6,12
6473325,6310810,5,3
8658095,7141175,2,3
8658095,7141175,3,4
8658095,7141175,4,6
7805340,5132923,8,1
7805340,5132923,12,7
8616431,7942303,8,6
4127380,4025281,2,2
4127380,4025281,4,3
4127380,4025281,8,5
4127380,4025281,1,8
4127380,4025281,5,10
4127380,4025281,3,12
7538680,4853692,1,6
6655347,5359972,1,3
6655347,5359972,4,10
