pno1,pno2,rank1,rank2
7086960,4621760,4,4
6903987,5572465,9,5
6903987,5572465,4,6
7901781,6869644,8,1
7901781,6869644,3,2
7901781,6869644,12,8
7862122,7237844,13,11
7277330,6304498,3,7
7811249,4422447,2,4
8167281,4698138,2,5
8061824,6302531,1,1
8061824,6302531,11,2
8061824,6302531,3,10
8061824,6302531,9,11
6405913,5328071,6,1
6405913,5328071,7,3
7879031,7422587,11,3
7879031,7422587,5,8
7502743,6240380,6,5
7502743,6240380,5,6
7502743,6240380,3,9
6251233,5429729,8,2
6492420,5219878,4,3
6869826,5467253,2,2
6869826,5467253,3,3
6542184,4326775,1,2
7887843,5655546,1,1
4695856,4185294,4,1
4695856,4185294,6,3
7578193,6490929,2,2
7578193,6490929,12,6
8262773,6498120,2,1
8262773,6498120,6,2
6529366,6215651,2,1
6529366,6215651,11,13
7426360,6421516,1,1
7426360,6421516,4,2
7426360,6421516,8,8
7426360,6421516,6,13
7050440,5602841,6,7
7050440,5602841,10,11
7050440,5602841,2,13
8247555,7087749,11,6
5518482,5277681,6,3
5518482,5277681,1,6
7973986,5317420,9,1
7973986,5317420,8,3
7973986,5317420,2,8
7973986,5317420,11,10
6304400,5317414,11,4
8717074,7675332,7,4
8717074,7675332,12,8
6085260,5261056,1,5
6085260,5261056,12,10
6502706,5305898,2,4
6502706,5305898,6,6
6502706,5305898,4,9
7451679,7275529,1,5
5232646,4116415,3,5
5232646,4116415,1,12
8556818,6315735,2,4
8556818,6315735,5,7
8556818,6315735,9,10
7565531,4888798,2,1
7565531,4888798,4,3
7129709,4211918,13,1
7129709,4211918,3,2
7129709,4211918,4,7
5565228,4642434,6,13
8279703,7842981,9,3
8279703,7842981,7,8
8279703,7842981,12,12
8281761,4300488,3,7
7072020,4994204,5,11
7139133,5014173,12,12
8240733,7475933,4,5
8240733,7475933,5,10
7250780,5483741,7,2
7250780,5483741,5,6
7250780,5483741,4,7
7250780,5483741,12,10
7642275,5645852,7,3
6510971,4936494,4,2
7879128,5322075,4,11
5125708,4723806,1,1
8447607,6208964,4,2
6467836,4643448,6,12
8176189,7043522,12,12
5636302,4984885,2,2
5636302,4984885,1,4
5636302,4984885,3,5
7142833,6472953,1,5
7142833,6472953,8,6
6378851,4893797,2,1
6378851,4893797,11,10
7009363,5307004,2,5
8073440,5223844,5,2
6486250,4801649,9,7
5452492,4884315,5,3
5452492,4884315,10,4
7579416,6255418,1,7
8550715,6185796,12,1
8550715,6185796,5,2
8550715,6185796,10,3
8550715,6185796,13,4
8550715,6185796,4,5
8550715,6185796,8,7
7615007,5310469,3,3
5305651,4702119,2,1
8406711,4743858,7,1
5573854,5082905,1,1
5573854,5082905,12,2
5573854,5082905,10,4
5573854,5082905,2,13
8555404,6918110,7,5
8192363,5318014,3,1
8677721,7144356,8,10
6487853,4036014,2,1
6487853,4036014,13,12
6373010,4764650,12,4
7992580,5088510,8,1
7992580,5088510,4,5
7992580,5088510,6,10
6080377,4274981,2,5
6080377,4274981,13,13
5004007,4407329,4,2
5004007,4407329,7,7
5004007,4407329,9,10
5004007,4407329,10,11
8741499,4248941,1,2
8741499,4248941,5,3
8741499,4248941,3,7
8741499,4248941,12,9
8741499,4248941,6,10
8428956,6529604,9,3
8428956,6529604,10,4
8428956,6529604,4,6
8428956,6529604,6,7
6482435,5292516,13,2
6482435,5292516,6,8
8587109,6228548,8,11
8146914,4494743,2,4
7030553,6903378,4,1
7030553,6903378,12,3
7030553,6903378,10,5
7030553,6903378,9,13
8580233,5651996,4,2
8580233,5651996,12,3
7688074,6531848,1,1
7688074,6531848,9,7
6991338,6301064,2,1
6991338,6301064,10,4
6991338,6301064,5,8
6478746,4784154,1,3
6478746,4784154,3,6
8622308,6560581,2,4
4609788,4028506,5,2
4609788,4028506,13,5
4609788,4028506,10,6
4609788,4028506,3,10
6546080,5230349,3,2
6546080,5230349,4,13
7717300,4886191,3,1
7717300,4886191,4,2
6476621,4092701,7,1
6476621,4092701,4,2
6476621,4092701,3,6
6088807,5175853,2,1
6088807,5175853,11,4
6088807,5175853,6,9
7133094,6249330,2,5
7133094,6249330,9,9
7008986,5500477,3,13
4982188,4488050,9,8
8349213,8075796,6,11
6904560,6247009,3,1
8627554,6520392,1,1
6155910,5152917,3,1
6155910,5152917,2,2
6155910,5152917,7,3
7097389,4565469,1,1
7097389,4565469,7,9
8545568,6911249,3,7
4950994,4761612,1,1
4950994,4761612,13,4
4950994,4761612,3,5
8689038,7487383,2,1
8689038,7487383,8,5
8256160,6189260,3,8
5084759,4495522,2,5
7571584,6635145,1,1
7571584,6635145,7,11
7981578,4464450,6,3
7981578,4464450,5,9
7895995,5232226,6,3
7090773,6378706,3,6
7090773,6378706,12,12
7309607,5325295,1,8
7527998,7250930,5,6
7735703,6843403,1,1
7735703,6843403,6,7
7735703,6843403,4,13
7085980,5570011,9,3
7456990,5451111,8,1
7456990,5451111,5,4
6869638,6159855,9,1
5056402,4942551,1,1
5056402,4942551,8,13
7628206,7040841,2,2
7628206,7040841,8,9
8529150,6315556,1,3
8529150,6315556,12,8
8529150,6315556,11,10
8394816,6333358,10,4
7934314,5476211,6,2
4563013,4418927,2,1
4563013,4418927,5,4
4563013,4418927,12,7
4563013,4418927,11,12
8419785,6200671,1,3
7733178,6987417,1,1
8089345,6577230,6,10
8707174,6545669,2,1
8034985,4748282,13,13
8737226,6973269,1,3
8737226,6973269,4,9
6212258,5345496,12,1
6212258,5345496,5,2
6212258,5345496,13,6
7859294,6172518,12,2
7473174,6238287,2,1
7473174,6238287,3,2
7128386,6416152,7,1
7128386,6416152,3,2
7128386,6416152,10,5
7873978,5585838,1,1
7873978,5585838,3,2
7873978,5585838,9,8
4248231,3987795,9,1
4248231,3987795,5,2
4248231,3987795,8,13
7108296,4265470,4,1
7108296,4265470,9,6
7080930,6614359,1,1
7080930,6614359,2,2
7080930,6614359,4,3
7080930,6614359,3,4
7080930,6614359,6,5
7080930,6614359,13,8
6475840,5313075,13,1
8593287,5019974,2,5
6520039,6336372,3,1
6520039,6336372,8,5
6520039,6336372,5,12
7783333,4889744,6,11
6558817,4885211,3,2
6558817,4885211,4,4
6558817,4885211,1,6
6558817,4885211,6,7
4345446,4293060,4,4
8747506,8105409,2,1
8747506,8105409,13,13
7476040,7059780,1,1
7096468,5644487,6,3
7096468,5644487,1,5
7403191,4333092,5,2
6410892,5568804,12,4
7523577,4158440,4,3
7523577,4158440,1,6
7523577,4158440,8,8
7833244,6491714,1,3
7571597,6353790,12,13
4805657,4434621,1,7
5634446,5121723,2,1
5634446,5121723,1,5
5634446,5121723,3,7
8001265,6307837,3,5
8001265,6307837,6,7
7449011,5320611,2,2
7681744,5490600,7,1
7818215,6369811,9,1
7818215,6369811,5,10
8383309,5324612,5,1
8383309,5324612,8,8
7673853,5628494,1,1
8226793,4452887,6,10
8226793,4452887,12,12
5365084,5040057,8,6
6522365,6069578,6,3
6522365,6069578,12,5
6522365,6069578,9,9
7799394,6503976,4,12
6609153,5550816,13,2
6609153,5550816,7,3
6446380,4376349,1,1
6446380,4376349,2,5
6446380,4376349,5,12
6070910,4722556,9,6
8073410,7450907,3,1
8073410,7450907,4,12
7416360,4368746,3,2
7416360,4368746,4,5
8285650,6085241,11,3
8285650,6085241,5,6
8218703,4352183,10,13
6486670,6252401,8,3
6486670,6252401,4,9
6486670,6252401,2,10
7447298,6459089,4,9
8688399,5060239,4,5
8523902,6287324,2,1
8523902,6287324,3,3
8523902,6287324,1,6
8523902,6287324,4,7
6075980,5003621,4,1
6075980,5003621,5,2
6075980,5003621,1,6
6075980,5003621,3,8
6075980,5003621,2,12
6089084,4380927,2,1
6089084,4380927,1,2
4129690,3982957,1,1
4129690,3982957,5,2
4129690,3982957,3,3
4129690,3982957,4,4
4129690,3982957,10,6
4129690,3982957,11,7
4129690,3982957,12,8
4129690,3982957,6,9
4129690,3982957,9,10
4129690,3982957,7,12
4129690,3982957,13,13
8703728,5138045,6,5
8703728,5138045,2,8
8703728,5138045,11,11
7617113,5107990,4,1
7617113,5107990,7,4
7690317,4981085,6,8
6670874,4389627,2,2
6670874,4389627,3,7
8567399,6357440,5,3
5285897,4896769,1,1
5285897,4896769,3,8
7384712,5357311,8,3
7384712,5357311,1,4
7384712,5357311,9,6
7494181,5387025,1,1
7494181,5387025,3,2
7494181,5387025,2,5
7749374,4424142,1,4
7393707,4356429,11,8
5280962,4623965,1,8
5280962,4623965,12,12
7449526,4035442,7,7
7449526,4035442,8,9
4252528,4019990,1,5
4252528,4019990,10,10
7701533,7209198,9,1
7701533,7209198,6,5
7701533,7209198,3,6
7701533,7209198,4,7
7671177,6139845,1,1
5289325,3984873,4,3
5289325,3984873,2,7
5289325,3984873,11,8
5289325,3984873,7,10
5289325,3984873,13,11
7879597,5075077,2,6
4699649,4604131,4,1
4699649,4604131,6,3
4699649,4604131,7,4
4699649,4604131,11,6
8295450,6522877,1,1
8167239,7107755,4,1
8167239,7107755,1,3
8462635,7082102,8,3
8462635,7082102,2,8
8468406,8065578,1,1
8468406,8065578,4,2
8468406,8065578,2,3
8468406,8065578,3,4
8468406,8065578,5,5
8468406,8065578,6,6
8468406,8065578,7,7
8468406,8065578,8,8
8468406,8065578,9,9
8468406,8065578,10,10
8468406,8065578,11,11
8468406,8065578,12,12
8468406,8065578,13,13
6886650,6371459,7,1
6886650,6371459,1,2
6886650,6371459,8,4
6886650,6371459,12,5
6886650,6371459,9,11
6886650,6371459,13,13
7950330,7073425,2,5
6934946,6282702,3,1
6934946,6282702,9,3
7779185,7526588,1,1
7779185,7526588,3,2
7779185,7526588,2,3
7779185,7526588,7,4
7779185,7526588,4,5
7779185,7526588,5,6
7779185,7526588,6,7
7779185,7526588,9,8
7779185,7526588,8,10
7779185,7526588,10,11
7779185,7526588,11,12
7779185,7526588,12,13
7866386,4065183,4,6
7866386,4065183,13,11
6235020,5249585,3,13
5519946,4606495,5,6
5519946,4606495,13,8
8356322,6425132,1,1
8356322,6425132,2,9
8356322,6425132,9,12
8728285,6290822,1,1
7678010,6083135,3,4
7678010,6083135,10,5
7678010,6083135,7,6
7678010,6083135,13,8
7678010,6083135,6,9
7678010,6083135,1,13
7503626,7147285,7,3
7503626,7147285,4,5
7224557,5493091,1,6
7700892,6861614,10,10
7700892,6861614,4,13
5011380,4547911,1,3
5011380,4547911,11,7
7091524,6447604,2,2
7091524,6447604,1,3
4888703,4626992,3,5
6119883,4196818,8,1
6119883,4196818,1,2
7828064,5137084,9,2
6406468,5176672,8,2
7848327,7457300,2,1
7848327,7457300,1,2
8221438,5395030,2,5
8221438,5395030,3,9
7687732,6204462,5,2
7687732,6204462,2,5
7687732,6204462,4,8
6395458,5635339,2,3
4629369,4076130,11,8
5271902,4053002,2,1
5271902,4053002,13,10
4669873,4566792,2,2
4669873,4566792,4,10
7113213,5335075,3,5
7113213,5335075,6,9
7113213,5335075,8,12
7892138,5651435,13,5
7427105,6099075,4,1
7427105,6099075,1,10
8137119,6299484,3,3
8137119,6299484,1,5
8430481,6154232,4,3
5648118,4237814,3,2
5648118,4237814,1,5
5648118,4237814,5,6
7116911,6016313,1,3
4970049,4021205,11,2
4970049,4021205,2,3
4970049,4021205,1,4
7120038,6411531,1,5
7120038,6411531,2,7
8611649,6996280,1,1
4869490,3961786,12,8
7128061,6129189,10,7
4217223,4073725,5,1
4217223,4073725,7,3
5483291,4336554,8,4
5483291,4336554,9,11
7692387,6411035,1,1
7692387,6411035,2,2
7692387,6411035,4,4
7692387,6411035,12,7
7692387,6411035,7,8
7692387,6411035,5,12
8719899,6226752,2,2
8719899,6226752,4,3
8719899,6226752,9,5
6985160,6282327,6,1
7750462,4893172,6,7
5466550,4717636,1,2
5466550,4717636,3,3
5466550,4717636,5,4
5466550,4717636,7,6
5466550,4717636,9,8
5466550,4717636,2,9
5466550,4717636,10,10
5466550,4717636,13,12
4963391,4485126,2,1
4963391,4485126,8,3
4963391,4485126,10,4
4963391,4485126,6,5
4963391,4485126,11,9
4963391,4485126,5,10
6082792,5290078,3,2
6082792,5290078,1,3
6082792,5290078,2,4
6082792,5290078,9,6
7389329,6421733,5,6
5650064,4374025,7,4
5650064,4374025,1,6
8224108,7471846,1,2
8224108,7471846,11,3
8224108,7471846,2,7
8224108,7471846,12,8
8224108,7471846,4,11
7221193,5592510,13,6
7263507,6402039,1,2
7132859,5420542,2,4
7132859,5420542,5,12
5588581,4523707,11,5
8360967,5305736,4,2
8360967,5305736,13,4
8360967,5305736,7,12
7781759,6624871,5,1
7781759,6624871,1,4
7781759,6624871,3,5
7781759,6624871,2,6
7781759,6624871,9,11
4243522,4006857,3,1
4243522,4006857,4,4
4243522,4006857,1,5
4243522,4006857,6,10
4243522,4006857,13,11
4243522,4006857,9,13
6479580,6153691,4,1
6479580,6153691,2,4
6479580,6153691,5,6
6479580,6153691,6,7
7976947,4200601,4,12
7245212,6300881,4,5
7702166,6282243,10,3
7702166,6282243,4,4
7135872,5625293,7,7
7135872,5625293,1,13
6390951,4358108,2,5
6390951,4358108,8,13
8470294,6264599,3,1
8470294,6264599,6,4
5254937,4595976,12,4
5254937,4595976,5,7
8287454,7052472,6,13
6254705,5223057,13,13
6442786,5052071,2,1
6442786,5052071,1,2
6442786,5052071,5,5
6442786,5052071,6,8
6857569,6053406,4,5
8224413,6071251,5,10
7006175,6583284,9,3
7006175,6583284,7,6
7006175,6583284,8,11
7204874,5588835,9,1
7204874,5588835,3,3
7204874,5588835,5,4
7204874,5588835,1,7
8276053,7599450,5,2
8276053,7599450,4,3
8276053,7599450,3,6
8276053,7599450,6,8
8276053,7599450,1,10
5399170,4917679,2,2
5399170,4917679,9,3
5399170,4917679,3,4
5399170,4917679,8,11
7848901,7228508,2,4
7848901,7228508,6,8
8729953,6504523,6,6
8729953,6504523,4,7
7807555,6960511,1,5
7807555,6960511,2,9
7644722,7097632,2,3
7301640,6191421,7,6
8523822,6488674,8,3
8446370,6429846,8,1
7234933,4784605,1,1
7234933,4784605,3,2
7675408,6459998,6,1
7675408,6459998,8,2
7542888,6377993,1,2
8338726,6290575,2,3
8338726,6290575,10,9
7137041,6249755,2,1
7137041,6249755,8,2
7137041,6249755,3,7
6525753,5627631,1,3
7104591,5332280,12,6
7665531,4257442,1,5
7665531,4257442,8,7
4262475,4168600,5,2
4262475,4168600,6,5
4262475,4168600,4,11
7987528,4030146,7,1
7987528,4030146,2,2
7987528,4030146,1,4
7987528,4030146,10,10
8107082,7312069,6,7
7788505,7007304,1,3
8249703,7383086,1,1
8249703,7383086,10,4
8249703,7383086,13,5
5296810,4978920,4,4
5296810,4978920,5,6
5296810,4978920,2,13
5357719,4813190,1,3
5357719,4813190,9,5
5357719,4813190,12,8
5357719,4813190,13,11
6078590,5644718,4,8
6485049,6129410,7,3
6485049,6129410,9,4
6485049,6129410,3,5
6485049,6129410,13,8
6485049,6129410,12,9
6485049,6129410,2,10
5451393,5019370,2,3
7587260,6205380,10,7
7572505,7144626,3,1
7572505,7144626,6,2
7572505,7144626,4,3
7572505,7144626,5,5
5042020,4426693,6,1
5042020,4426693,1,2
5042020,4426693,10,4
5042020,4426693,9,7
5042020,4426693,3,8
7416354,6520058,4,10
4885949,4499782,8,1
4885949,4499782,1,6
4885949,4499782,10,7
4885949,4499782,6,9
4885949,4499782,2,11
6207901,5391836,1,1
6207901,5391836,4,2
8588378,7778397,6,10
6087324,5114918,10,2
8588545,6847738,4,8
8588545,6847738,8,10
8588545,6847738,5,12
6444282,5201775,4,7
4418367,4367498,1,3
4418367,4367498,3,8
7861500,4050219,1,1
5617889,5505222,2,1
5617889,5505222,12,2
5617889,5505222,5,3
5617889,5505222,11,7
7144117,6984039,4,1
7144117,6984039,5,5
7144117,6984039,1,6
7144117,6984039,6,8
7144117,6984039,2,13
6662930,3955637,2,4
8382268,6431684,8,12
6860029,5299609,2,2
6860029,5299609,11,7
8296835,7222363,10,1
8296835,7222363,4,2
8296835,7222363,8,8
5403413,4791236,2,3
4978727,4487915,8,3
4978727,4487915,2,12
6608235,4064186,8,3
6608235,4064186,9,13
7931535,6239806,13,1
7931535,6239806,12,2
6124751,5332954,6,13
4359778,4127874,1,1
4359778,4127874,7,2
7655577,7064088,2,1
7655577,7064088,10,2
7655577,7064088,1,5
7655577,7064088,12,6
7655577,7064088,11,8
7655577,7064088,9,9
7655577,7064088,3,10
6468898,6291333,5,3
6468898,6291333,11,6
6468898,6291333,9,10
7961666,6404755,3,2
7961666,6404755,5,8
7961666,6404755,2,9
7961666,6404755,12,10
4170972,4033309,3,2
4170972,4033309,5,3
4170972,4033309,4,4
4170972,4033309,7,5
4170972,4033309,12,6
4170972,4033309,6,8
4170972,4033309,10,10
4170972,4033309,9,12
4695674,4598306,5,11
4695674,4598306,7,12
5283685,5058970,4,1
5283685,5058970,11,12
8557604,4006360,13,7
6405837,5050710,1,1
6405837,5050710,12,5
6405837,5050710,8,9
8245802,6177734,11,2
8245802,6177734,13,5
6257675,4318436,3,5
6257675,4318436,4,6
5022098,4156297,2,7
7721383,4498214,9,2
7721383,4498214,6,5
8619136,7839446,9,6
5146809,4380093,1,1
5146809,4380093,3,3
5146809,4380093,10,7
5146809,4380093,2,8
6971900,6394831,2,1
6971900,6394831,11,3
6971900,6394831,4,4
6971900,6394831,5,10
6971900,6394831,8,11
5274425,4108112,1,3
5313294,4599642,2,5
5313294,4599642,3,6
5313294,4599642,13,7
6352612,5009818,8,9
6352612,5009818,3,10
7199017,6544854,9,5
5244382,5131839,1,1
5244382,5131839,2,5
5244382,5131839,13,6
5244382,5131839,3,8
5244382,5131839,4,9
5244382,5131839,10,12
6563712,6274929,5,1
6563712,6274929,12,10
6966730,6250856,12,2
6966730,6250856,1,3
8332401,7263205,8,3
7606729,6229879,11,10
7698232,5001648,3,1
6887849,5120712,1,1
6887849,5120712,6,3
6887849,5120712,7,4
6887849,5120712,10,6
6887849,5120712,2,8
6546172,5499312,1,8
6546172,5499312,6,11
7748517,5244078,1,1
7748517,5244078,4,2
7748517,5244078,5,5
4337521,3995093,1,2
4337521,3995093,6,9
4337521,3995093,5,13
6290910,4798803,12,3
6290910,4798803,4,5
6290910,4798803,5,6
5021155,4832840,2,1
5021155,4832840,1,2
5021155,4832840,4,3
5021155,4832840,3,6
5021155,4832840,12,7
5021155,4832840,6,9
7130699,5560358,3,4
7130699,5560358,1,5
7130699,5560358,5,7
7130699,5560358,13,10
7130699,5560358,2,12
8446000,6329631,1,10
8657664,6866586,1,5
5177326,4991666,7,5
5345003,4788351,1,2
5345003,4788351,2,3
4303231,4113071,1,1
4303231,4113071,2,2
4303231,4113071,3,9
7765611,5101513,2,11
8246194,7192155,6,2
8246194,7192155,1,3
8246194,7192155,4,7
8611511,6898275,2,1
8611511,6898275,9,6
6225416,5047471,3,4
5255324,4991218,7,1
5255324,4991218,4,3
7756587,7198603,1,1
7756587,7198603,2,2
7756587,7198603,13,4
7756587,7198603,7,5
7756587,7198603,3,11
6481616,4551675,6,7
8627848,6386520,2,1
8627848,6386520,1,2
7493908,6561178,2,1
7493908,6561178,3,9
8288155,6093302,5,9
8010940,7159185,5,1
8010940,7159185,10,5
8010940,7159185,8,11
5291459,4631697,3,8
5621199,5280159,1,1
8206714,6255458,3,1
8206714,6255458,2,2
8206714,6255458,5,10
4113618,3975274,1,3
7081114,6308090,3,5
7081114,6308090,4,7
7081114,6308090,7,11
7081114,6308090,2,13
8332501,7127633,8,7
8332501,7127633,6,10
8332501,7127633,7,11
5375286,5066162,1,5
5375286,5066162,8,10
6112189,4642768,3,12
7572695,4972086,3,4
7572695,4972086,2,9
7343056,6556729,6,2
7343056,6556729,3,12
8571659,6855556,8,2
7708650,4211418,3,4
7708650,4211418,6,10
7588804,6638859,9,3
6343169,5555334,3,3
6343169,5555334,7,8
6276129,5377484,1,3
6276129,5377484,4,7
6276129,5377484,8,12
8286372,5343636,2,5
8286372,5343636,3,6
8286372,5343636,8,11
8444036,7665646,5,2
8444036,7665646,6,6
8444036,7665646,4,8
6770648,6653332,13,3
6770648,6653332,7,5
6770648,6653332,8,6
6086980,5145739,3,1
6639545,5150125,13,4
6639545,5150125,1,5
5245387,4227795,2,1
5245387,4227795,5,6
8286330,5262696,7,10
7575988,6146979,2,1
7575988,6146979,1,2
7028452,6070399,2,2
7028452,6070399,1,7
5045071,4173228,1,1
5123816,4960368,4,1
5123816,4960368,9,9
7139640,6129496,2,1
7139640,6129496,1,2
7431659,4809981,12,1
7431659,4809981,10,3
7431659,4809981,2,7
7079245,4286843,7,3
7079245,4286843,11,5
8641743,4493317,3,7
8641743,4493317,5,9
6537171,4683768,9,4
6537171,4683768,7,5
6537171,4683768,2,7
6537171,4683768,1,12
7981471,6359383,12,1
7981471,6359383,4,2
7981471,6359383,2,10
8630611,7336960,2,1
8630611,7336960,1,4
8630611,7336960,4,10
7478049,6434567,3,11
7478049,6434567,6,12
7027516,6137834,8,1
7027516,6137834,6,2
8116883,6292695,1,13
8291913,6165170,10,10
7668873,6562076,2,1
6076376,4163370,1,1
6076376,4163370,4,11
6612906,5197234,2,2
6612906,5197234,10,12
5504886,5297279,7,3
5504886,5297279,5,11
5504886,5297279,4,12
6249014,5382817,7,7
8142473,6514215,3,6
8142473,6514215,2,7
8569785,4240090,3,3
8569785,4240090,1,12
7862709,6662872,8,7
8493923,7616584,6,1
6990595,5548765,1,1
6990595,5548765,8,11
8161601,6427501,3,5
7171952,6457453,2,2
7171952,6457453,6,3
8303609,5464450,2,3
6613835,4133794,5,11
5335292,5014329,4,1
7527651,6176875,1,10
6537796,5061373,4,9
5501668,5176637,5,1
5501668,5176637,6,2
5501668,5176637,4,8
4605229,4291878,6,1
4605229,4291878,5,2
4605229,4291878,8,5
7778056,6438004,3,2
7778056,6438004,4,4
7778056,6438004,12,6
5014107,4051506,1,3
5014107,4051506,2,4
7268426,6238950,13,8
5079039,4752503,10,3
5079039,4752503,7,4
5079039,4752503,3,8
5079039,4752503,4,9
5079039,4752503,5,10
5079039,4752503,11,13
7078940,5594458,2,5
7078940,5594458,6,10
7078940,5594458,5,11
7185364,6381579,1,3
7185364,6381579,10,4
7117997,4326726,5,11
8044188,6461617,1,7
8044188,6461617,7,9
7110834,5251285,7,1
7110834,5251285,8,8
7937288,6236975,5,12
8088867,5459217,7,2
5123178,4455478,7,1
5123178,4455478,1,2
5123178,4455478,2,4
5123178,4455478,5,6
7892746,5258506,2,3
8018456,5633951,4,9
7552621,5098767,1,4
7711015,5003366,8,5
7711015,5003366,1,9
7711015,5003366,10,12
7377108,6969028,2,3
7377108,6969028,11,7
7377108,6969028,3,12
8597138,6346052,1,1
8597138,6346052,2,2
8597138,6346052,7,6
8259789,6628892,1,13
6542111,6198426,3,6
8681450,7167333,1,1
8681450,7167333,10,2
8681450,7167333,2,3
8681450,7167333,7,5
8681450,7167333,3,12
7999993,6195196,12,5
4560601,4340629,10,2
4560601,4340629,1,3
4560601,4340629,2,5
4560601,4340629,4,6
4560601,4340629,6,7
4560601,4340629,8,9
4560601,4340629,9,10
4560601,4340629,13,11
6181577,5654879,4,10
6181577,5654879,10,12
6575937,4789000,2,5
7686862,5653786,4,1
7686862,5653786,6,8
5280990,4021069,8,2
6259144,5518958,3,3
6259144,5518958,10,10
7203643,6366886,1,2
7203643,6366886,5,4
7203643,6366886,4,5
8700497,7136713,6,2
8700497,7136713,4,5
8700497,7136713,2,7
8069514,6704956,3,9
8351026,6185030,1,11
6505082,5129404,11,2
6505082,5129404,1,3
6505082,5129404,12,9
6440725,5399486,2,6
5023201,4940509,8,13
7149167,4831611,11,1
7149167,4831611,2,4
7149167,4831611,1,6
7149167,4831611,9,9
7299587,5102662,4,1
6333440,5345017,4,3
6333440,5345017,2,6
7588830,4456646,7,1
7588830,4456646,5,6
7588830,4456646,11,10
7908030,6535637,12,3
7908030,6535637,2,8
7004517,6634684,1,2
5142616,4775858,1,1
5142616,4775858,2,2
5142616,4775858,7,8
5423336,4246910,8,6
5423336,4246910,2,13
7272378,6317751,4,3
8553681,5551035,4,12
4627305,4267742,4,2
4627305,4267742,2,3
8066639,7310544,1,4
8066639,7310544,3,5
8681946,7751826,5,8
7332452,5634956,5,4
7127978,3961548,1,1
7127978,3961548,2,2
7127978,3961548,3,3
7127978,3961548,4,7
8726311,5524195,6,8
8597296,6080180,6,8
7111290,6163764,3,2
7111290,6163764,5,6
7111290,6163764,1,13
8566874,6996390,3,3
7782263,6340929,2,1
7782263,6340929,10,2
7782263,6340929,3,5
7939786,6137099,7,1
7939786,6137099,4,5
7939786,6137099,9,6
7939786,6137099,12,9
7939786,6137099,1,13
5303610,4819501,2,1
5303610,4819501,11,3
5303610,4819501,4,4
5303610,4819501,3,5
7701779,6577532,2,1
7701779,6577532,1,2
7701779,6577532,3,3
7701779,6577532,4,8
7551091,5060992,2,4
6860798,6354930,4,1
6860798,6354930,12,2
8513167,6167967,9,4
7659523,6289751,10,2
7659523,6289751,8,7
7710371,6439898,2,5
8357538,6071477,3,2
8598609,6967981,3,4
8598609,6967981,6,8
8598609,6967981,8,11
6446008,5365492,2,6
6481668,4199119,9,6
6481668,4199119,3,8
8341183,6934907,6,3
7455425,4335421,5,11
6269576,4672763,12,4
6269576,4672763,1,6
6269576,4672763,10,9
6269576,4672763,7,13
8257124,4923419,6,1
8257124,4923419,7,2
8257124,4923419,1,4
8257124,4923419,3,6
6915510,5499371,3,1
6915510,5499371,13,2
6308093,5311866,3,2
8482632,7471318,4,1
8482632,7471318,2,2
8482632,7471318,9,9
7309336,5500012,1,1
7309336,5500012,12,6
6285413,6075574,2,1
6526782,6128429,1,2
6526782,6128429,9,3
7060632,6607948,2,1
7060632,6607948,3,2
5625972,4881463,9,1
5625972,4881463,6,4
5625972,4881463,7,8
6857809,4610478,10,11
8687032,7071961,1,2
8687032,7071961,5,3
8687032,7071961,4,6
8561619,4536426,1,1
8561619,4536426,4,8
8732906,6091938,3,12
6369378,5059877,13,8
7150731,5501756,2,2
7150731,5501756,5,13
8249135,7249242,5,9
5446397,4958123,1,2
5446397,4958123,4,7
7107117,6365421,1,1
7107117,6365421,4,6
7107117,6365421,7,12
8517279,7440771,1,1
8517279,7440771,11,2
8517279,7440771,7,5
8311774,4667176,7,2
7677972,5417430,4,4
7677972,5417430,2,6
7677972,5417430,3,9
8129840,6525422,7,2
8129840,6525422,3,3
8129840,6525422,2,4
8129840,6525422,10,7
8129840,6525422,8,9
6550215,5137251,2,1
7576956,7190558,10,1
7576956,7190558,2,2
7576956,7190558,11,10
8228588,7623202,1,7
6614540,6433878,1,1
6614540,6433878,3,5
8660231,4820472,1,2
8660231,4820472,5,3
8660231,4820472,6,6
8660231,4820472,3,11
8556969,5211371,5,2
8255454,6239797,5,6
8255454,6239797,2,7
5314105,4824005,1,1
5314105,4824005,3,3
5314105,4824005,2,5
5234693,4207893,9,5
5234693,4207893,12,11
7787653,7486799,3,7
7721738,5562618,9,2
7447498,4665397,6,3
7447498,4665397,3,5
7447498,4665397,11,7
7150326,5413180,8,2
7150326,5413180,7,4
6997932,4406237,1,5
8305255,6137434,6,2
7919186,6533889,2,1
7919186,6533889,13,5
8727597,7635203,2,3
7600228,7003663,3,1
7002397,5557231,8,1
7002397,5557231,9,4
7002397,5557231,4,13
6491515,6267582,1,1
6491515,6267582,7,4
6491515,6267582,2,10
7130790,6658627,2,1
7130790,6658627,7,2
7130790,6658627,3,3
8285939,7028159,2,1
8285939,7028159,8,4
8285939,7028159,7,9
8285939,7028159,5,13
7078321,5056099,11,2
7078321,5056099,1,12
7429866,7035959,2,1
8721606,5167613,2,1
7141929,6313580,2,1
7141929,6313580,1,2
7141929,6313580,5,3
7141929,6313580,11,4
7141929,6313580,3,7
7076243,6151601,13,5
7076243,6151601,3,12
6643396,4437745,7,4
6643396,4437745,2,12
