pno1,pno2,rank1,rank2
5247346,7876959,4,6
6171482,7320337,2,7
7796852,7621788,13,8
4220874,6426920,10,10
8040325,7912960,13,12
8599347,7190983,13,4
5191791,8737035,7,11
7748699,7176952,8,2
7748699,7176952,4,7
7748699,7176952,2,8
5393276,7690059,1,4
5201099,5009740,4,10
7085170,6518747,12,10
3969570,6905917,9,12
8138215,4275403,13,7
6193268,6202628,10,5
4669119,6140288,4,11
7781777,5322527,6,9
7782014,8211351,10,8
8433098,7051132,1,2
8265913,8010573,6,5
7768761,7397455,7,4
6633400,8576911,6,8
8465106,7191576,5,9
8465106,7191576,10,11
8136230,6471070,10,2
8483807,5148433,12,6
8483807,5148433,11,13
4666524,5626942,10,3
8340174,8526239,8,13
8619646,7174431,13,8
4424872,8360907,13,2
4424872,8360907,4,4
8418742,5264301,13,9
7668528,4255710,9,8
5570252,8233408,5,13
6983803,7325719,1,12
6627217,5021259,8,4
8259986,6628026,5,1
6447453,5621866,4,3
6447453,5621866,7,4
7008439,8020157,12,13
6986716,8038636,5,4
7529987,5173375,7,7
8279806,7140734,5,9
4838245,7018254,11,5
8023782,8441921,11,8
6938639,4337244,13,8
6138508,4359861,9,10
4217314,7825282,3,7
3963478,4334909,6,3
3963478,4334909,2,13
6320252,7829387,13,10
5320559,6330307,9,10
6559709,7256056,3,8
3970489,5174835,3,6
3970489,5174835,4,9
7668206,5293399,3,7
7668206,5293399,11,9
6144247,7688597,12,7
7191990,4399614,11,8
6202054,4839886,13,10
4016632,7297266,11,1
7798029,6322616,13,7
8412134,5450209,5,1
7588244,3961608,7,7
7458722,4784039,7,7
6169939,5559792,9,5
6277901,8263687,7,3
4486961,5480465,4,3
7941901,8524161,8,9
6369272,8476308,9,11
7526373,5093609,1,13
8589988,7905783,2,3
4346701,6541361,2,8
5072358,7424980,6,5
7290628,7097361,1,10
6987390,5293382,12,4
6987390,5293382,3,13
5045851,7301401,7,6
8205338,5002818,11,13
8017083,6462592,10,4
4904751,5552425,11,12
4554661,4437953,13,8
6481425,7677055,13,4
7319042,5360591,12,7
7071824,5302971,7,7
7461860,7870345,12,13
4609651,6971130,12,7
5281414,7671964,13,4
4009844,4974368,7,5
7601335,7662468,3,10
5233299,4872159,7,4
7506063,7729237,8,9
6998696,7212381,1,7
6998696,7212381,10,9
6458524,4986108,6,10
4424018,8462324,12,8
7318461,6394073,5,5
8361009,5002204,6,5
7576749,8150836,7,6
6373279,6166916,5,2
4337994,8329317,8,4
4531764,8596396,7,10
6246795,8416177,11,6
4750348,5104361,5,3
7527850,6661642,9,2
7666913,6664288,7,6
5292540,4430989,8,12
4761549,8456498,8,3
8036046,7395736,7,7
8036046,7395736,10,11
7893180,6986823,13,5
6134693,6981067,2,10
4768131,8679868,11,6
4623986,8661401,11,13
7589186,5266494,11,6
5470515,8707485,13,11
4204713,4766347,8,5
6682946,6377339,12,8
6682946,6377339,11,13
7369817,4117738,1,5
4276973,7540682,9,6
6094083,7437770,6,5
6396472,4212084,2,9
7296443,8485396,2,2
6478046,4301641,12,9
6121183,3936423,1,1
6121183,3936423,10,3
4415983,8134953,13,7
4015844,4858893,2,8
8046582,4567591,8,3
5093923,5026130,5,7
7323418,7344523,3,2
7929335,7601559,7,10
7122224,6127921,13,8
5029152,8101876,2,1
5275424,5267204,9,7
6544705,7854062,6,4
7271415,4755402,3,5
7271415,4755402,5,12
5584842,5386353,7,2
7161463,5401154,8,3
8644854,7435634,8,10
5243318,8516690,2,1
8233686,8732030,1,4
6172873,8279007,9,6
8459914,7646462,8,9
6540079,8075827,9,6
7544779,6945687,2,6
7176945,7625145,1,7
7589764,7610160,12,2
8258561,8017484,11,6
8258561,8017484,8,7
8735226,8504950,2,3
7565090,7454416,12,12
7318618,4193240,4,8
7318618,4193240,2,12
5291703,4546562,5,3
6667316,4903980,3,6
6614841,6432502,2,3
7131217,7857006,10,5
7131217,7857006,5,6
7846042,5587857,11,4
6567184,6370153,6,13
5590778,5053506,10,13
7525731,7034330,11,10
5160531,7719350,4,6
5058132,7863939,8,5
5147311,8128396,10,4
6883641,8296925,8,9
7010284,4818870,9,6
7010284,4818870,10,8
6099244,6082772,12,2
5003023,7468265,9,2
5003023,7468265,7,7
8453024,8238759,3,6
7218115,3932571,9,8
6890121,6212343,3,12
7965083,4845736,9,3
6215659,7529913,5,11
8560069,5157707,13,10
7952214,8743956,6,11
7894094,7996657,7,6
8754661,6734402,6,8
4024776,6609775,9,11
8393794,4433903,7,9
5396197,6969106,6,7
8505054,8153240,12,6
8665386,7532985,2,7
7854092,7037231,10,12
4687014,6453010,4,1
6553723,7323127,5,4
7628924,7641796,12,13
6596446,5183731,11,7
4716806,6360000,7,2
7702943,8103485,5,2
7551426,5092846,11,7
4724695,7647855,5,4
6996746,7599714,7,10
4270083,5351337,11,1
7697943,7446661,8,11
7697943,7446661,6,12
7808122,3969817,6,10
4283770,8649617,11,10
7826837,7792631,5,10
7106910,4851687,8,9
7119848,4716643,3,9
7542296,8639192,12,10
8207072,7615583,3,4
5388598,7591744,9,8
5619373,6976559,1,1
8590538,6615936,5,7
4687977,4859379,11,12
4953923,4210681,2,11
6886518,8205222,6,12
4882138,7167131,11,11
7465087,4375073,5,10
4722550,6490914,10,7
4722550,6490914,11,8
4722550,6490914,4,13
8323310,4523398,8,9
6751572,8221901,13,11
4158875,8391010,6,10
6947373,6885303,7,10
5189816,6935730,7,5
5189816,6935730,11,6
7363850,4086765,2,3
7363850,4086765,6,7
7655192,4273857,3,5
4046325,7637516,2,5
4675826,7477754,13,4
6175258,6485321,9,4
4316789,4500471,3,4
7452671,8384726,10,9
7079841,5018123,11,8
7712893,8072538,4,1
6131788,4424889,1,3
6131788,4424889,5,8
8088077,7621886,13,10
8507350,4157068,6,6
6079845,7297536,13,13
6361756,8415336,6,10
6361756,8415336,7,12
6361756,8415336,4,13
6291351,6962835,3,2
6454823,4811137,10,6
6412641,6288388,12,6
8186511,5114593,11,7
8062844,7535509,12,6
4318507,8325095,1,9
7849187,4958904,5,12
4351037,4338227,4,13
8213673,8165577,13,13
7008264,4117981,4,4
4312443,4808769,5,6
7833453,7022752,10,10
6575293,4840752,12,7
4494513,6063431,8,12
7592873,6594059,4,12
8702254,7274588,12,12
4642811,7236813,13,7
4642811,7236813,12,13
7270141,6627959,7,9
4004508,4097755,6,13
6921961,6063529,13,8
6358788,4202404,5,3
6271085,7360926,7,1
8223244,8743187,9,7
8666630,4917228,4,2
7760792,8120283,4,4
7580843,8227906,11,13
6570889,8005431,12,1
7287900,8212442,6,8
6212021,6478685,7,11
8356687,6947512,5,4
8687982,7807940,4,3
8687982,7807940,8,11
8438244,7557507,4,6
6457316,7282076,10,6
6871765,6230921,5,6
5320310,6428482,4,8
7433230,6230622,10,12
7433230,6230622,12,13
7445835,5479527,7,6
7525647,7852097,1,6
8608364,7249954,9,8
4608066,8338877,11,7
6449159,7664719,11,5
4555131,7389957,8,10
4555131,7389957,9,13
6243894,7416705,5,13
5066257,5191707,10,13
4561249,7062706,6,13
4157542,7708481,11,8
4567537,5241404,6,2
8078277,7986993,4,8
8078277,7986993,2,9
7044703,6912778,1,3
4862105,4187671,9,9
4862105,4187671,6,13
8003548,4792487,12,5
7802910,5204620,4,5
7802910,5204620,2,10
4710894,7423569,10,6
8638548,7332672,11,7
5645180,5556148,7,2
6978844,7694623,1,2
8654906,6144485,3,8
4445424,7963260,13,3
4445424,7963260,2,7
4147555,4423181,5,6
7007559,7070143,10,3
7420435,7615393,9,8
7683504,7639853,5,12
5080484,8554413,2,11
5252967,7825896,6,5
8560666,7698524,4,12
8698418,7581817,9,4
7648122,5365191,12,10
3940673,7126429,2,4
4025452,5028715,8,7
4025452,5028715,13,12
7803971,7344806,10,9
7803971,7344806,5,10
4043204,7940671,11,1
6198694,7414652,10,2
7573602,7324985,6,3
4256810,7768068,6,7
4941725,7492495,2,3
8331800,6969018,6,13
3990748,8052022,5,4
4864633,7697666,9,5
8435643,5292504,7,9
8510588,8420469,11,3
6078334,6472924,7,11
8587690,6311127,9,5
7811476,7911056,10,7
7590426,4893351,6,13
8458242,8230199,7,8
8045589,6609066,8,11
4699094,5038079,12,10
4160754,5136454,5,8
3985488,4778458,11,2
8516213,4230479,7,13
7197474,7438996,11,4
5103742,7380914,5,4
6085974,4700231,6,2
8015174,5143509,11,4
6635836,6547005,5,1
8583802,8669848,5,9
4104532,3932618,12,11
6445602,7787536,4,2
6445602,7787536,12,5
6445602,7787536,6,10
7514403,7893250,11,8
7064251,8071335,11,12
4000502,7754617,12,13
7019731,8301460,6,4
7201388,5482316,11,12
7408896,7269060,3,9
7593901,8091051,5,2
8143664,7309392,9,13
6074901,8607630,6,11
4403410,8569118,5,11
4891642,8068916,10,3
7947837,6507203,8,13
7007471,5337732,11,12
7188944,5106169,12,9
4943061,6525990,1,2
7269000,7194345,11,11
5235513,7391538,7,4
4182399,4307005,7,6
7274802,7970067,11,11
7946677,7080825,7,3
7946677,7080825,9,7
6137844,6975349,1,5
7788517,4616957,2,8
6481307,7121141,8,7
4695748,6865136,7,3
4695748,6865136,12,5
4695748,6865136,3,13
6304865,4494111,7,5
4766314,7589850,5,3
6932544,5347289,7,5
4082106,8037306,12,10
7232294,8461542,2,5
8189097,8439522,6,5
8189097,8439522,11,8
8408444,6890868,10,1
8661306,8711909,4,12
5064451,6281033,4,13
5414585,8151998,4,9
7310230,6884937,2,10
6202415,8407276,4,5
6902302,6971902,12,5
5346277,5150624,6,3
7990405,4452993,2,8
5176471,8096035,5,12
8638794,6424657,2,2
6301764,7419758,6,11
7256340,6198578,3,2
8429480,6246071,7,13
7126151,4137113,4,2
4143224,5419032,13,11
8241798,7508256,5,1
7104805,8227946,1,7
7104805,8227946,6,9
7104805,8227946,5,10
4223780,6098808,4,3
4223780,6098808,13,4
4073333,5398453,11,13
7684223,7132887,1,4
7684223,7132887,2,7
6227869,4767092,2,6
5450294,4881215,12,13
8054149,5049269,5,5
8069413,5000253,12,13
8240432,4401144,6,2
6166901,8527187,11,12
6158381,6966557,10,11
4982113,8548632,9,6
7247852,7510289,4,7
7247852,7510289,6,12
8057619,7470341,11,6
4691843,8164234,4,9
7056963,5070191,3,8
7056963,5070191,5,9
7056963,5070191,8,12
7056963,5070191,10,13
4806159,7388747,2,3
7898482,4932823,6,11
7801919,6907211,7,1
5213357,5372205,11,6
5139203,4033166,9,13
8415665,8754907,12,10
4411078,7686104,10,5
4600614,7906160,13,12
7264166,7323721,9,11
7648469,4719865,4,6
5253604,8190932,13,10
8166656,7752950,8,1
6597522,8275930,11,13
4189824,6780823,8,5
7594572,7966002,12,13
4757548,5165178,8,11
7982493,6119845,4,12
4499542,7957055,13,10
8169688,7102951,8,6
8210789,6379103,2,1
8210789,6379103,1,8
6894270,4318551,8,7
7889217,7836549,8,7
7889217,7836549,10,12
7785152,7589915,3,11
8224167,5433619,5,5
4304802,5182277,5,4
5399530,4832979,4,9
4456138,6293821,12,12
7296261,4292130,3,4
4461650,8573361,7,2
5590931,6266266,13,13
6612664,6571753,4,4
6968782,7256965,8,5
4772320,6958040,11,11
5068338,4452689,9,13
7358602,7989164,6,12
8598095,7267658,2,1
6345997,7222648,5,7
6812039,5395408,9,9
4554922,7320960,4,9
4049740,7435282,9,3
4838516,8303835,7,3
4838516,8303835,8,8
5241364,4881215,4,5
5571658,7956023,9,2
8370259,8725194,7,4
6904500,7319342,5,13
6612861,4176905,2,6
6612861,4176905,8,8
5546592,7301618,9,5
5390334,5430644,1,4
6132406,8058071,7,9
8665599,7942100,11,8
8414387,7444392,12,2
5405701,5202205,7,9
6321101,7348265,6,4
7393254,8019329,8,9
7994037,4466097,2,6
5372599,4277088,1,9
8221260,7428978,5,10
7522749,6440406,12,13
7556895,6648515,13,12
5344481,6484429,5,2
6664254,8248608,10,10
7584648,8136889,13,9
4406295,7972402,1,1
6442961,4047672,7,4
4695680,7067986,9,11
8492466,7258643,6,4
6979660,4605875,1,2
5274275,4625639,7,7
7722035,6553904,12,4
7722035,6553904,4,8
6286178,6837624,9,5
7584053,8250429,5,5
7584053,8250429,9,12
8596226,5190052,7,7
4751171,7495298,2,6
8446553,5267330,7,7
4010500,4252905,5,13
7450178,4882964,2,3
8068609,8542381,8,8
7116027,4703399,10,10
7830206,7084917,6,9
3943139,4556443,12,5
6948425,6612727,11,8
8124440,4854544,11,12
7898095,6984974,5,4
7836380,7936633,12,9
8170811,4930624,1,2
7754166,7101451,10,11
6091683,8341286,6,11
8606328,6362189,1,7
4454230,6564627,13,4
8727424,7871078,11,3
3986963,4248088,2,6
3986963,4248088,5,8
4701868,4640730,5,11
6363483,8522115,9,1
5379256,8521986,5,6
5599791,6878562,13,2
6293785,7052982,6,10
6293785,7052982,9,12
6454806,7238208,4,6
4558083,8440101,7,4
4558083,8440101,8,6
6088645,6580364,13,12
7534772,7547437,4,7
7534772,7547437,2,13
7541236,6671270,7,3
3961373,6250944,6,2
8031977,8621163,5,12
8129682,7821219,13,11
8452927,8223892,8,3
5505344,7226643,9,4
5101106,6218897,5,7
8620175,6985170,12,9
6093841,5578255,12,6
8529220,4486948,7,3
8642156,8447271,12,5
8593951,7433929,12,6
5581362,8648950,4,2
5581362,8648950,6,9
4213572,8038475,2,4
7267739,6286253,9,10
4422122,4377496,2,7
5565876,8284096,13,3
5565876,8284096,5,8
7455794,7916226,5,6
7316925,7985179,5,12
4221284,8720938,2,3
4221284,8720938,13,9
4057741,7486533,4,2
4866247,4607334,12,8
4213039,7055221,1,13
4811246,4215367,5,4
5563750,5097271,4,7
8376879,8589822,1,4
5415561,4808063,12,1
4031808,6134406,9,7
7776312,7641895,4,8
8234915,7206388,4,11
8054396,8452226,4,3
8054396,8452226,13,13
6359985,4040034,1,8
6359985,4040034,6,13
3963522,4885527,12,3
4956546,6307617,7,3
4956546,6307617,4,5
5213951,7525178,6,8
8432411,7324967,4,8
7703189,6246849,1,9
5198898,7674564,2,1
7352049,7182324,3,1
5219436,4786193,13,5
4290725,4134206,2,10
4613249,6279545,11,4
4613249,6279545,8,10
4100153,4778577,11,5
4100153,4778577,12,8
3994373,5584377,1,3
3994373,5584377,13,5
3994373,5584377,8,13
6587384,5640198,4,10
8518836,7202509,7,2
7559574,8213646,7,12
7829193,8242561,8,4
6066901,7973425,5,7
7234134,8081504,7,1
6854857,5081611,13,12
7751420,7876698,6,10
6949207,7582912,11,2
6074289,7146746,5,5
4353011,7999513,8,2
4353011,7999513,5,10
4394531,7862455,13,4
4710860,4538274,4,9
7486705,4599714,3,1
7595550,5594700,12,8
4846299,4369483,2,8
6871693,6241578,6,6
6518631,4520271,6,11
4086004,8013905,9,4
7838818,7634454,13,13
8248103,6425487,13,11
6209024,8509174,10,4
7795833,4957996,1,8
8575759,4725009,1,2
4523179,6862009,5,4
4523179,6862009,2,6
4523179,6862009,10,9
7615979,7621634,7,11
8605301,7445101,12,10
7858574,7276460,5,13
6658484,8069216,2,6
4160274,8022695,3,3
4022889,5635348,3,3
4022889,5635348,5,4
4022889,5635348,10,13
6596859,4908040,6,5
6596859,4908040,7,6
6596859,4908040,3,10
6596859,4908040,5,11
7397214,7905496,11,7
8656144,6618163,2,9
8656144,6618163,4,12
7117050,7113316,8,9
7097425,8578886,1,4
8111382,4369737,2,12
7308249,5408610,8,7
5319214,7395456,13,2
7090133,5598098,8,2
6358038,7992610,12,13
4255442,7501421,10,11
4255442,7501421,11,12
6960545,7705820,1,4
6550122,7430887,8,13
5360087,8561660,12,10
4438866,4350033,10,8
4822156,4518883,7,11
6219578,6210719,11,5
8176267,4363053,11,4
7043722,8606632,9,13
7093806,8104509,1,3
7818398,4707337,4,2
4989769,4334642,10,11
8585790,8056474,5,9
7198726,6856162,13,4
6333737,8359389,11,8
6579839,6846378,12,6
4036720,7446496,7,5
8737115,5289310,13,13
6146147,8457596,4,2
6146147,8457596,9,11
6542341,6203060,1,8
7110059,6316143,4,7
8659645,6373098,10,12
7817935,7249522,8,5
5375348,4310194,10,13
5083992,7494008,13,3
5083992,7494008,11,10
6301697,7122886,12,7
7483871,6372951,10,2
8226582,8597552,10,12
6524014,7975929,4,2
6524014,7975929,9,8
8105094,6189410,6,5
4003485,6513406,7,2
5588804,5492394,13,1
5063800,4671149,3,10
4491829,4344109,3,5
6410976,7202180,10,8
7882610,6648385,11,7
7882610,6648385,10,8
8243456,4776491,6,11
8172530,6519892,11,5
6085411,4133023,5,13
7861903,5293484,9,5
8593607,7043596,10,7
8593607,7043596,9,10
8593607,7043596,8,11
4366051,7842969,8,7
6945960,4439187,11,3
8704127,7901670,10,11
7209108,7956394,13,5
4926180,8249169,5,3
7476475,6447964,8,9
7565470,7810718,5,8
6072294,7987385,9,11
4865033,4956811,9,4
6556575,4881096,13,7
7171926,8149005,4,3
8419508,7714072,1,10
7644655,6450869,6,1
7124350,8055290,5,6
6959548,4030566,1,5
8408944,8747683,8,5
5562449,7246108,3,3
7903886,6404464,3,4
4338073,7307692,13,6
7232461,4538754,2,4
7232461,4538754,12,5
6264667,7770696,7,6
8669745,6876218,3,1
7413319,4774869,6,8
7335749,6357800,13,11
6615902,5492845,11,7
4680267,4687877,1,5
8612633,4408167,11,9
3964081,6336279,2,10
6456052,7340355,11,4
7459644,8131626,6,10
8530714,7892987,8,11
4361951,7678525,12,12
4746668,8566773,13,13
8217409,6448395,7,1
7346698,5239508,10,3
7852078,8315084,10,4
6633400,7664791,5,12
7609991,8698046,1,1
7609991,8698046,6,4
7609991,8698046,4,5
7609991,8698046,8,8
8195434,7857814,2,7
5388078,5357076,5,9
4924080,7981779,7,5
3982453,6138815,3,2
6895174,7839793,2,11
6572952,7096730,4,7
6572952,7096730,11,8
7766937,5322162,8,7
5098818,7254888,12,7
4561830,4901559,11,3
4561830,4901559,4,7
7620882,7696655,1,8
4153354,8083262,13,10
8743089,6507169,7,11
7206974,4297184,4,8
4176033,7888060,8,3
8276619,7983438,9,3
3963530,6182834,7,10
4890897,8114829,8,4
8548530,8666919,11,10
7233436,8266989,7,5
7233436,8266989,12,10
7233436,8266989,8,11
5357845,6946821,12,5
5357845,6946821,9,12
4755304,6949233,2,2
7386224,5033632,13,1
8067157,8461580,11,7
7903736,8418148,12,12
4637238,4315396,3,6
4637238,4315396,13,10
4298787,3975837,11,1
8568011,5306230,10,13
7640193,6410243,12,12
5209371,3995791,5,3
5209371,3995791,7,5
8661021,7434069,2,7
8392720,6542183,3,1
7729039,4864592,8,12
5007820,6396524,2,3
8735373,8568956,7,12
8018334,7537155,8,9
6184219,7169594,2,5
6400811,8161126,7,4
8364985,7523109,5,2
4890365,7918913,5,2
7593181,5478347,1,11
6208261,6347353,7,7
6137673,4585221,11,3
6166661,6870516,12,13
7623876,7203334,5,3
3976553,5402725,7,13
7958607,5248232,2,7
7958607,5248232,3,8
6484682,8733176,5,9
4233613,8491576,11,2
8255475,8755407,1,2
4017135,4889191,9,5
7066265,3934564,8,8
8063921,3978594,10,6
7005670,7675118,1,6
7005670,7675118,5,7
7182567,7820585,13,5
8563401,8740572,13,5
5308428,5484503,12,5
5139977,8566995,10,3
6992580,7453753,7,5
3944183,7584316,6,9
8102627,8752409,8,1
6173416,6972565,5,4
7847894,7157840,2,9
7177536,7157339,13,10
7177536,7157339,5,13
7684426,8629933,4,12
7684426,8629933,11,13
6083664,7437655,7,12
7051183,8038588,9,9
7351910,6365056,12,9
4636901,7682761,3,4
4681373,7089915,4,6
4886615,5395491,4,11
7151420,4012700,9,7
6924016,5230806,7,7
7997350,4224501,9,2
7997350,4224501,12,11
7130566,4710154,6,9
4718735,7865064,8,6
8505766,6579476,10,6
7033509,7659522,2,8
8704508,5363647,3,10
6906938,4800426,9,12
7235548,4531004,7,3
7235548,4531004,13,13
3938661,6460556,8,10
8167374,6138972,5,3
8167374,6138972,6,4
8167374,6138972,9,11
7492144,7464484,3,7
7200549,5481543,8,1
6535040,7119714,7,5
6535040,7119714,11,7
7531263,4290980,13,8
6146927,7850779,2,10
6598149,8237596,11,11
7122381,7943743,1,5
5043964,8170813,11,3
4336717,8554107,9,3
7015425,6423643,4,8
7409058,8116526,5,9
4903731,4787416,4,1
6985957,5203299,13,4
4064285,5186363,5,10
7046043,4984201,3,5
7046043,4984201,2,7
8585578,4609361,4,7
8585578,4609361,7,11
8193480,7456877,8,2
4803842,5004641,10,5
5579931,6335835,6,4
5579931,6335835,11,13
8720202,5056501,1,4
8280017,8645821,3,9
6484958,7114860,7,4
5626810,6552082,4,2
3949930,7950580,10,3
8236248,7982377,11,6
7361258,4185770,5,12
6939299,8062315,9,11
7260176,8456147,10,9
5235500,4667914,3,7
7820306,8324940,12,9
8469469,8048569,7,8
6480316,6424254,3,11
5526622,6119955,4,4
6912136,4057501,8,7
4067294,6328419,5,5
3997602,4486002,12,13
4690264,8100589,8,7
6182797,4415202,7,4
4016213,3969009,9,12
6334316,6648066,6,3
6334316,6648066,8,6
6665233,8422405,12,1
6885108,6424027,7,9
4451638,6852279,11,5
7791315,5299765,8,9
4223786,4767115,7,11
6404191,4444332,10,7
8510466,8164184,7,6
7488181,7561356,3,8
4858161,7010039,13,7
7945152,6545688,4,4
7817724,6601893,11,13
4699503,6518817,12,1
3943004,5075939,9,1
5389670,6903088,9,9
7093111,5646037,4,2
8453986,5129626,4,10
4059030,8189410,5,4
4059030,8189410,6,9
5235883,6336996,4,2
5235883,6336996,7,10
5101033,5599952,12,5
5101033,5599952,10,12
8498194,4569243,13,4
8498194,4569243,8,6
7773284,8673465,10,3
6867303,5004752,10,9
6867303,5004752,8,11
7203809,3998189,11,5
4924219,8104053,12,11
4840334,7141301,6,10
8359977,7692091,5,11
4634245,4887509,9,9
7071598,4120594,7,5
8132220,5352938,12,3
8179728,7922306,7,5
8179728,7922306,6,10
5271721,5549074,10,7
7299912,6888860,12,13
4170907,8473769,8,10
4882488,7384112,5,6
8508943,8328907,4,5
6196080,7397980,11,11
6924474,6200744,2,5
5219175,8286103,12,8
6122943,7654752,6,9
6122943,7654752,9,13
7783611,4667919,11,6
7783611,4667919,2,9
4559412,7265516,11,6
8070053,8141289,13,5
4940882,8336418,10,7
6263155,7401009,2,5
4818204,6135052,12,5
5242172,3952884,1,12
6341771,4621751,2,1
6341771,4621751,4,2
6341771,4621751,9,7
8150577,5259865,6,8
4698274,6286837,4,11
4499423,6956708,13,4
4965356,7470526,7,11
4965356,7470526,11,13
7846825,4217017,8,13
8732070,6942829,5,10
4450681,5322123,12,11
8737210,5505115,9,2
7265698,4229682,3,4
3956687,6952938,6,10
4533033,6553618,1,3
6967964,4684883,6,12
6125822,5491316,5,13
6943786,6411398,7,6
5657094,6408324,7,5
7183304,8206608,4,6
4026221,7832040,12,5
4026221,7832040,6,8
7696177,4395684,9,3
6086271,4834279,3,13
8744736,7234778,3,5
5052579,5239745,9,6
7294298,5202555,12,10
5420977,6383051,4,2
5420977,6383051,13,9
6286283,4607905,10,4
8480423,7047116,9,2
5348863,6226139,5,9
5000329,4094389,12,5
5492261,8409897,10,13
8135645,8171749,12,13
7876257,7090569,9,11
4215587,7797646,10,1
5647321,8426777,10,9
4361641,7081331,6,11
6150654,8268709,1,6
8636714,6596159,10,11
6479728,5115703,10,9
7958148,6848491,13,5
5134314,7841125,5,6
4107725,7323676,10,13
4418942,4425186,7,7
6821970,7797862,7,6
4960874,4746984,5,3
4890527,6609796,8,9
5217816,4370159,3,5
5649611,5477532,4,13
5149392,4028781,8,11
6340911,5153989,8,10
5477475,6285403,9,5
5477475,6285403,2,6
4353247,6467232,9,12
6456646,5594517,13,11
5521041,4279075,1,5
8248136,6667682,5,10
6638097,6581630,4,11
7304188,7971574,12,1
7791268,8191485,10,9
4325043,5199775,6,3
6234298,3936213,1,11
4393719,6970251,3,9
8610926,7421317,7,2
4437106,3971045,8,10
7667604,8175529,3,4
4406265,6332889,7,6
6934733,4211942,6,10
4367004,7664364,3,3
7786746,6406726,1,11
8358397,5375009,1,3
5647128,4074454,2,7
5304959,8180712,5,11
5304959,8180712,12,12
7524227,6853672,4,9
6894946,4139545,7,6
8600598,8007747,8,11
7298723,7645626,11,9
7474838,6184988,1,1
7992423,4808094,7,6
7273589,7086481,8,4
6140448,8198476,11,12
7721369,6271456,12,13
5363062,8635481,3,10
5485726,8185482,11,10
8140467,7863357,1,10
7404272,6661823,4,8
7794187,6605257,12,10
4205944,8186555,9,11
5236007,4928566,11,7
8611629,8187814,4,6
5649880,4759493,10,6
5161264,8235251,11,9
8529099,7472600,12,2
6098845,8053344,13,5
3934275,6957313,13,6
7934427,7019306,6,4
4327591,7171705,7,5
4760703,6182641,7,1
4760703,6182641,13,2
4415177,4133107,5,12
4831944,8209882,9,11
3941535,8552189,7,3
7080018,6989848,5,1
7242751,6411266,8,1
8537304,6071339,1,1
6382695,8011480,4,12
3987665,7603123,6,2
8106539,8309127,11,8
6400268,7686556,3,7
7937418,6901122,4,6
8726791,7203606,12,12
7589293,4394762,5,10
7619549,8356915,6,6
7619549,8356915,8,7
5358590,5639251,8,7
7381091,6280117,12,13
5127018,4438420,2,7
8525753,7535766,4,7
8717271,6421766,5,3
7666407,7416358,10,10
5576668,8517085,8,2
6274417,4777124,2,3
7112572,6218221,6,5
7606299,4019528,9,12
7956281,4670820,10,4
4210262,4294383,6,9
8355292,6198360,1,7
8355292,6198360,9,13
7714860,4845574,7,4
7405613,8526539,3,1
4252027,4690273,11,12
5163881,5647819,12,1
5163881,5647819,7,3
7499825,8055183,4,9
4008857,7717141,10,8
7695113,5280900,13,6
8743694,7702809,9,4
7973836,7248512,4,9
4680208,4327024,5,8
4177689,5345677,8,2
8288819,7343944,2,8
6620528,4289259,12,13
6902940,5288949,11,6
8434779,5098004,9,6
7042985,8472354,6,1
4050421,4903359,12,9
6198090,4605916,12,13
8231695,6426018,10,8
4981037,3981288,13,9
5304411,5306530,8,4
4413844,7324446,2,1
6274814,4937632,6,5
5581999,7497963,5,9
5557343,7770256,4,13
8429425,6912305,4,1
4993695,5418079,6,7
7652634,7176874,11,5
7652634,7176874,6,10
8302723,7643764,8,6
7258742,5107244,13,9
8008807,4745557,6,12
4879885,7585806,12,9
6081243,7570677,7,13
5030388,6254946,4,5
8513505,4015044,5,12
7798824,7485101,9,12
7902035,7157348,8,9
7902035,7157348,9,11
4409517,6978748,12,10
4751235,5360907,10,9
3974332,4223367,11,5
7013283,5403495,9,10
8484322,4296383,1,7
7195350,4374113,13,6
8741089,7533009,4,6
8447143,6909446,10,8
5309194,6367995,5,12
7466766,4983786,8,9
5117088,4673791,13,2
5117088,4673791,10,3
4932353,6478885,4,2
7497861,8724730,8,4
5024450,7191875,2,2
4986065,7600624,4,3
6635200,6321829,5,3
7317096,6355660,3,12
5337779,7594426,5,5
7928149,4364101,3,11
3984790,7962107,8,8
7968853,8287493,8,7
5289743,5342258,1,3
4228724,4876973,8,8
4537010,4171395,8,5
7370585,7832039,12,5
4203137,7993487,9,11
7030838,7983588,13,8
7030838,7983588,3,9
7019627,5454556,2,10
6902682,6665192,3,6
8483024,8566805,8,12
5648995,8387413,7,11
8148763,8209838,9,6
6088110,5079412,12,12
6981115,8441710,13,8
6981115,8441710,11,13
8727640,8030940,12,12
4136995,8444428,9,4
6422975,6872142,12,4
4319359,7823097,11,4
8077354,6535950,6,7
8077354,6535950,13,8
4069797,5043146,5,12
7545034,8679635,8,9
7545034,8679635,4,13
7470464,6846699,10,6
8035646,5646702,4,12
5598155,7183682,12,11
5616088,6338684,3,3
7900098,4407297,5,10
6667920,8243864,7,7
8044647,8217425,5,13
4564743,8487961,5,10
7440652,8019568,12,11
7440652,8019568,6,13
8031477,8444667,8,9
6163858,5316527,7,5
6163858,5316527,9,9
4621497,4028160,5,11
7923058,5582884,5,13
4553758,4105331,8,9
6454118,8614299,3,13
7365353,5041178,10,10
