pno1,pno2,rank1,rank2
8287674,7794281,7,3
4392493,6402700,10,9
8128935,6068043,13,13
7185912,4893956,10,10
4797449,4399260,1,9
7932867,4230376,8,9
7290767,6477704,11,8
4944401,8276907,12,1
7323210,7354024,12,10
6191966,6887606,10,6
7251957,5273241,2,4
7577444,5614862,3,2
8123013,8221390,3,4
8389656,4376200,1,10
6797946,8138612,3,6
6964118,7562131,7,9
6876973,7982415,10,9
6581846,6995647,5,7
6537133,8703752,12,4
7598498,6183041,3,9
5320422,4781266,7,1
5278983,7320583,5,10
3930864,6160867,4,5
4035711,7690480,6,12
8547611,5240419,4,10
7625005,7640870,8,8
7910339,4188611,13,3
6844587,6933247,9,4
5558529,4713639,9,10
8569734,8699547,8,10
8561544,8191252,6,1
7165022,5290649,3,1
7987874,6240476,9,11
7854493,6087395,6,11
7709093,7310370,13,2
6497841,5151613,8,9
4977825,6087732,3,3
4084430,6857372,4,10
7845713,4417286,8,2
8445084,6847642,3,13
7613257,5255270,8,11
5400112,6950071,5,7
7992022,7711149,12,7
5230438,5577870,7,4
5583861,8212687,3,13
7240459,7386614,2,5
5634427,6651605,7,1
6670257,4673426,6,6
4499285,4033848,7,8
7815155,5131320,12,10
8038227,6398288,5,9
6443294,7117907,13,8
6443294,7117907,10,13
6309963,5308794,4,4
6309963,5308794,5,5
6968747,5361446,7,11
7385928,7168011,3,9
7402046,4129966,9,13
8096534,6437402,10,9
8096534,6437402,7,10
8657353,8102719,11,10
3988010,7300465,9,7
6420745,7372112,4,4
6420745,7372112,7,7
6420745,7372112,8,8
6420745,7372112,2,9
7289292,8650594,11,9
7768556,8406559,5,4
7768556,8406559,1,7
7486570,6078506,13,13
7255015,4924630,4,6
4106904,8147472,9,7
6880967,7140241,2,11
7013795,8135950,10,13
6508087,6328536,2,4
7731220,7754162,9,12
4395654,6617409,7,2
4092157,7531314,4,13
5353199,4536369,11,12
4341925,7474642,12,5
7907270,7990239,11,10
8045581,7772479,10,12
8097128,4077794,8,9
7664531,5266877,4,10
7952716,6653586,11,11
4720903,7010898,9,2
4720903,7010898,10,5
5490531,7916016,11,7
6084330,4179179,2,11
8563929,8743437,6,3
8138684,5422650,10,10
7294135,6157345,13,3
8411146,6579803,4,10
6980197,5233931,3,6
4115852,4242078,9,5
4115852,4242078,3,12
4027415,6148317,6,1
6491263,7529108,1,11
7212576,8528066,3,6
4768165,5305279,11,3
4768165,5305279,9,5
7806188,7683387,3,5
8640763,6613537,10,13
8356534,6851001,11,5
4617771,6481678,8,6
4617771,6481678,11,13
8505198,8047788,9,10
4639422,7235184,10,9
7749283,4959405,13,8
4385507,7290346,13,13
8020385,5009044,10,7
5343293,7451026,3,2
4075642,4138875,11,9
7504717,7251157,5,1
7179155,7958807,4,6
7622954,4345382,2,5
6190055,4219184,13,7
7925761,5222638,9,8
7113539,7768559,11,13
7267434,7007935,11,1
6653706,4665378,6,7
8358536,8746909,12,12
8027831,7012649,5,10
6633829,3956740,8,1
6449584,7463611,10,5
4353090,7380386,12,11
4988341,6278360,13,4
4396545,4163783,5,5
8584098,4180861,13,2
4008474,8199075,11,1
6065165,5573155,13,7
7414594,6861839,4,6
7981665,6316655,3,8
7981665,6316655,9,12
7981665,6316655,11,13
8539622,5412819,10,11
7881516,6317782,5,2
8049029,4036661,2,8
6951440,5145386,6,12
5406837,6567873,1,8
7979882,7398474,12,5
5321508,7247465,6,13
7001367,8496392,13,4
7117713,7735025,5,4
7421608,4037828,3,13
6223386,8463926,3,9
7949731,8009112,9,6
8452468,8210803,5,4
7385353,5623912,5,4
7385353,5623912,11,11
8744676,7918218,13,10
8681452,6201226,13,10
7230182,8187329,4,13
7006202,7641071,10,6
7101241,6659354,4,3
8685189,7389529,11,12
8076046,4226870,7,13
6121768,4498424,13,6
4277817,6476017,10,11
7896743,8035880,10,9
7804958,8351551,12,6
8210700,6627398,13,7
6241427,4810125,13,7
7205692,5490436,7,5
8278311,5019581,3,2
8278311,5019581,6,6
8278311,5019581,7,8
8122446,4270526,13,8
6156231,7335622,1,3
4981365,8138634,13,6
6425504,4628573,7,8
6065223,5083599,7,3
7071622,5480094,9,13
5087703,4410544,11,1
5087703,4410544,13,7
6482464,4069665,6,4
4680653,8581600,5,12
6571627,5587289,10,8
6361889,6168582,2,3
7843751,5280230,13,13
5297788,5597307,5,7
7373780,4058371,1,1
7435936,5590617,6,6
5595178,8501268,8,12
8594197,7657859,9,13
6191915,8450755,10,8
4247050,6631810,9,4
4184565,6210826,3,7
7062213,6191500,3,3
7062213,6191500,8,7
6261776,7257654,5,13
8082848,5205567,7,3
8234549,7773146,11,1
4250365,8145368,8,3
8441207,5073492,11,9
6356049,4807958,13,9
5645372,5280828,12,9
8119307,7531885,11,12
5380067,5175029,3,1
7173566,7245127,7,10
7423635,4599993,4,1
4229482,6609160,13,11
7212789,5327458,5,8
7450360,5297953,10,9
8188607,6900048,13,5
7874922,4695981,12,6
6479393,6985570,3,7
4400533,5653105,13,2
4137729,7493188,5,2
4137729,7493188,3,5
5241893,4279241,3,11
6334492,4976653,4,5
4183176,8702017,13,3
7187827,8203291,4,5
5066796,5303363,10,12
8227241,7634007,6,2
6895003,5437012,5,6
4830051,8167923,5,13
7129949,6257895,10,5
4805679,7966655,4,6
7115559,7393538,8,11
7935523,5503283,2,2
4336337,4102137,10,6
5287010,8478464,6,11
7707520,5372745,5,11
8745382,6594036,2,5
4827542,8153046,1,3
7250632,6222403,9,12
4105796,8452181,11,1
7467634,6531311,5,8
6940709,6851530,2,4
6302922,8337622,11,11
6519066,6546343,13,8
7684940,8630503,10,13
7661153,5084642,12,5
8674141,8457944,9,9
7274880,4007381,4,10
6855182,4818419,9,10
8269374,6899507,7,2
6402936,4871832,2,5
6594456,5629797,10,3
7525864,7071853,3,12
4805111,4947252,13,4
8499732,6467198,7,3
8499732,6467198,11,13
8044801,8131906,8,3
4178998,5603296,3,6
4850888,6173782,1,3
5433408,7914384,1,11
4219107,5058385,10,13
6569736,6538050,12,13
8553770,6428264,11,11
7581705,4180293,5,6
6504458,4966157,3,3
8430987,6361340,10,13
4420565,8620640,8,6
5332048,7284045,3,11
5152404,4662832,9,7
6963756,8274783,3,10
6301787,5126788,7,13
6161071,8656233,6,4
6063033,7812618,12,7
7863167,8614421,4,5
7496177,8586909,6,4
8749322,8129292,11,10
8432210,8339938,4,7
4083019,7228259,4,13
4169974,4052941,9,11
4790478,7169321,6,12
4611100,7318149,10,7
6417909,7528922,1,1
6417909,7528922,5,2
6417909,7528922,2,5
6554335,8231397,6,8
6615978,4315662,6,10
6557453,8097110,10,13
8745451,7779164,1,10
8745451,7779164,9,11
8461795,5548588,6,4
8406973,6972722,3,9
5190173,6200246,6,4
6840866,7129617,11,10
4539795,6374514,7,12
8736044,8091429,6,4
7330617,7915985,10,1
7330617,7915985,6,3
7704490,7646965,13,11
6996581,7693650,5,11
4334320,8176353,13,4
4955109,6352524,3,1
4955109,6352524,6,5
7704703,4617407,11,2
8642383,8392018,7,3
5034208,6627560,8,6
5034208,6627560,9,12
5419108,6130111,13,3
7521379,8727231,4,13
4665507,6958272,13,8
4049723,5371305,2,3
4049723,5371305,8,8
8094066,6161238,11,10
5076637,4098106,13,7
5076637,4098106,5,9
5029177,7886690,2,2
6320794,4145650,7,1
6320794,4145650,5,11
7626020,8378422,5,8
7936208,8017881,2,3
4092528,5052374,4,4
7849075,5646558,5,2
7849075,5646558,6,8
7849075,5646558,8,10
5059754,6302537,9,6
6859078,8155583,2,5
4574849,4450696,2,8
4976913,4413062,10,9
6212709,5165191,9,7
7057823,4570350,4,6
7057823,4570350,10,7
4867704,8268537,8,2
6995205,7148134,4,2
4315302,8376196,11,2
6333880,6365050,6,10
6367935,8232515,3,2
7804037,5218315,10,2
7553411,5331553,1,11
6160612,5152005,7,4
4909174,8111257,10,5
4298704,7198748,7,8
4309377,7192276,8,8
4013468,8466187,10,2
8647418,6932465,4,3
5257427,4236647,1,2
6207951,4953206,7,13
8591509,4939904,2,9
5342545,8018178,9,3
7586721,8063684,5,6
7586721,8063684,8,10
7656495,5564237,5,11
8178614,5378759,11,6
5577930,7528610,4,4
6126160,4835148,9,13
6648678,7681570,10,11
5005811,7066386,8,1
4211345,8708928,9,4
7327503,4626889,10,9
5255750,5287700,6,1
6129976,4546698,10,11
4720393,7662355,6,7
6971458,7483664,10,12
6609954,7282277,3,5
4049898,6276797,12,5
8675762,6292907,9,9
4408406,8297104,6,11
5455097,5553016,10,7
4978975,6609274,6,6
5236738,7365482,13,4
5236738,7365482,10,7
6509257,6291284,12,6
6509257,6291284,2,7
4637014,7921052,13,10
4532371,7036819,3,2
5647137,4211122,2,8
8268929,4434017,3,7
7366223,7323094,7,8
7506345,6375581,6,7
4417577,6885935,1,4
5338330,8083434,4,10
7908971,7983626,7,5
7618093,8147868,8,13
4222658,7033002,12,12
6098469,5148706,9,11
4030713,6636000,3,12
4694924,8250428,9,13
8560679,7267277,6,11
8054087,7342528,11,5
4005277,8624824,11,8
8352992,7299971,1,5
8352992,7299971,6,8
6228905,6653164,13,6
8435645,7263186,13,6
4996511,6438829,4,1
4996511,6438829,5,3
4996511,6438829,6,9
3983442,6216469,7,13
4104451,6319823,1,6
7051699,4956808,13,12
4496809,5307906,12,11
6160771,5324447,2,4
7633428,4701744,7,8
5357071,4174746,10,11
8229583,4970442,3,5
8454937,5039727,7,12
5222676,7344627,3,8
8228392,7262402,3,10
5653658,4194972,4,4
4424737,4485598,13,12
7427448,8240363,1,10
7933042,8644179,12,9
8678399,8250739,12,6
5597701,7161975,13,6
8171614,3946693,7,8
8113569,8148917,9,3
8332370,6303286,10,7
4860068,6500236,7,5
8755674,6090051,1,13
6521918,4388243,7,9
6099544,8559175,7,12
4867859,8520442,12,12
4387428,6925335,8,13
6327775,4093314,3,5
7346652,8719307,4,11
8542283,7369285,2,2
8542283,7369285,3,5
8542283,7369285,1,8
6277515,6256187,8,2
5193180,6639656,6,1
7322283,5525241,5,12
5050641,7212063,13,9
7257526,6867765,5,9
6951098,4454080,11,8
6951098,4454080,8,9
6511286,4850531,8,8
6511286,4850531,13,12
5347602,8223370,8,4
7161301,4134594,9,3
7618713,4352712,6,8
7472200,8504041,10,10
6599446,5198841,4,6
6984037,4376231,7,1
8384648,6980370,2,13
5446014,4671816,4,6
6941384,8169615,7,4
8420418,7625513,8,10
6958137,4144203,9,6
7122156,7514201,8,8
6304123,4900955,2,1
6304123,4900955,3,6
4691827,7192191,1,13
8185712,6073132,8,2
8185712,6073132,2,13
4953622,5317960,3,4
6421619,6548462,11,13
4092874,6497400,1,5
5319414,4635695,7,12
7145697,7826249,8,11
6286099,4523064,3,11
6578949,7497313,7,10
7269449,7621841,11,12
6882131,8229104,1,6
7397534,8215891,1,8
7397534,8215891,3,10
4290528,5417231,4,6
7267456,4553248,4,3
5496311,6327145,7,4
7468895,7225056,9,9
8005542,7056412,3,2
8500057,4340382,4,4
7058261,4904854,12,11
7058261,4904854,8,12
6310903,5336065,5,3
7554878,6194702,7,7
6437767,7135621,8,10
6380177,4350834,12,13
8330199,7718223,5,6
8330199,7718223,11,7
5097704,7767368,13,8
6594131,4180768,11,3
6594131,4180768,7,8
6594131,4180768,1,11
7414249,7851783,10,9
7489563,6915419,10,9
4364408,6321870,12,10
7787081,4631387,11,4
4188642,4624453,2,7
4954048,8590553,9,9
8629367,7151377,7,4
8629367,7151377,6,13
5303574,7659630,7,11
8461958,7587765,9,6
8615329,8549080,10,9
4696272,8712475,12,4
5110212,4612149,1,13
5392941,7442416,3,5
6168013,5350199,5,12
7493916,5066012,12,13
7510643,7205530,11,9
7438354,7707760,8,4
7438354,7707760,9,7
8540374,7758098,5,10
8638494,6208423,12,6
8721871,6652632,10,12
8731202,4063778,7,7
8441473,4378500,5,10
4051698,7051667,8,9
8442528,8433311,10,3
8442528,8433311,5,6
8533150,7385717,12,12
8497683,8370708,13,6
6257129,4671129,3,1
6531036,6892862,10,4
4421668,8269316,10,4
8088138,8566939,13,6
4808670,7952079,10,7
4105459,7278951,7,3
4923250,8591163,12,10
4624047,7960813,7,3
6364382,7465071,12,12
5394650,3947067,10,9
5394650,3947067,12,12
6635914,3939334,4,12
8654395,8169151,9,10
8654395,8169151,13,11
6609001,8290870,8,11
7982515,8376213,13,11
4847629,6533729,3,7
4678379,7624563,4,10
7230951,6179522,7,2
8052469,4308719,11,6
8695566,7123348,1,12
8567410,6582041,7,13
4449976,7083358,9,11
6568330,7275220,7,4
4087879,4342273,12,12
6927830,4238083,3,11
7311199,5479619,10,11
6650844,6669322,4,5
8353708,4619245,2,11
8064991,7088733,7,8
7917195,7224544,7,5
7917195,7224544,5,7
7248489,5519308,4,5
6875562,7555168,11,6
6962255,4926195,8,8
4804210,4084990,9,9
7536035,4379436,11,5
7830387,5557637,7,9
7991318,8493613,12,3
4074530,6143528,5,5
8566252,4527118,9,6
6253147,8700188,6,13
4613613,6100423,5,8
4613613,6100423,6,11
4613613,6100423,2,12
6155373,8606923,6,7
6155373,8606923,2,13
8188472,4426684,12,12
5401288,7484840,8,10
6841531,4126656,10,6
7398548,8266472,4,5
7616934,6885186,11,8
7190519,4286122,4,8
7190519,4286122,9,11
6433921,6136677,8,5
5045658,8155923,8,12
7345815,5170987,6,7
5619842,7537436,6,1
6199395,4110648,13,8
8700360,8632463,7,11
4357035,7849284,8,9
4724447,7951011,6,11
7640809,4226003,3,3
7932663,8576050,8,5
7159203,6349815,8,7
4040595,3971113,10,13
6457954,6883962,4,11
7675723,7588416,11,13
7624425,7480670,11,3
4419194,7930838,6,5
8363478,8610940,10,8
6503139,4758689,6,12
7006925,7337412,7,5
5629629,7464252,5,2
8115912,8669560,3,3
8115912,8669560,4,13
7252565,8343516,6,6
7578980,8128378,3,10
4502899,4160035,12,13
6387285,4096316,2,4
7063356,8608296,6,3
6203418,5104165,8,2
4408707,6142754,7,6
4408707,6142754,10,11
5161649,5146632,11,8
5334939,5035500,3,7
7441955,8703091,4,3
7287912,8146699,12,12
5456448,4167229,9,2
5426526,7878481,9,6
5426526,7878481,11,8
8494234,7136102,11,4
8494234,7136102,4,9
4764179,4008157,9,4
7524388,7799354,3,5
7031792,7325170,2,5
7635137,4778313,3,13
7325290,5271901,9,10
5046851,4029831,2,5
8159643,4970427,2,2
4282420,8277996,5,12
7893407,4929326,4,2
7952127,6463903,10,8
8339343,8671824,11,7
5113037,4178893,6,2
5113037,4178893,10,12
4746196,7710443,2,11
6608128,6517122,10,11
4247203,6838949,7,4
5307773,5489012,8,5
5584398,5254390,4,11
8238370,4813499,10,6
4570087,7240174,4,11
3988930,5067396,13,5
8036090,6359946,12,3
6506837,5199822,9,12
6842458,6870861,1,2
6842458,6870861,7,6
4837494,5140378,11,7
8511918,4182585,2,9
7219800,6463103,13,7
4413774,7850403,10,9
4443186,4108058,11,5
7281577,4461084,5,4
7281577,4461084,6,7
7472269,5128713,8,10
7191357,8671225,3,5
7290571,6876294,4,13
6925546,7619918,1,1
4013822,8377412,2,9
4525203,4526619,5,8
5417121,4526609,12,7
8671017,6327465,5,6
6728414,7209954,11,12
4426451,7315757,1,11
8556049,4184063,13,13
6652218,8387968,13,10
5327972,6082091,6,5
7499961,7130141,8,2
7125768,6998658,4,3
6941438,7376000,2,4
8215788,7500765,6,3
8215788,7500765,8,5
5579431,8068517,5,6
5615700,4204605,10,4
5615700,4204605,7,12
7878750,7239437,11,5
7129528,5033842,12,1
7129528,5033842,4,13
6436470,6156847,11,10
8550261,5409288,10,8
8431992,6870201,1,8
8431992,6870201,8,9
7672891,8094197,8,11
6903156,5589124,4,3
7781687,6886454,4,3
7535103,7132064,4,11
6164139,6225667,10,11
6531812,7760098,4,8
7470250,8201366,11,4
3997087,4625847,3,3
8645036,5059750,11,11
8645036,5059750,12,13
7207229,5014825,10,8
6499749,6871821,7,11
7390014,8089927,11,2
8636033,6486295,9,10
4199125,8657405,13,9
6373716,4410776,10,9
4101948,6297422,13,6
5258876,6329843,4,4
8574141,7439892,13,10
6197478,7352985,7,1
7228913,5357683,7,1
7228913,5357683,1,2
7228913,5357683,12,3
8024785,6411991,4,6
8024785,6411991,3,9
5095557,5270328,8,4
5363388,6389050,2,5
8205337,8475201,8,11
8527991,7852753,6,9
7784739,7038212,13,5
4173873,4596901,5,11
5103435,7495851,13,9
5103435,7495851,12,12
5584788,4811038,8,6
6072984,7557085,3,13
7729824,7996168,1,6
7729824,7996168,3,7
8638316,5157845,12,11
5462377,7481512,10,9
5285705,4705311,7,4
8511765,5453636,12,11
7171508,4488300,2,1
7171508,4488300,8,12
3972839,7622439,4,13
4425951,7530453,8,3
4809618,4115116,6,11
8456601,7401951,9,4
6206276,7209158,13,9
7523894,8689099,8,11
7523894,8689099,11,13
7837011,5500294,11,12
6623835,5127065,6,9
6574124,4185162,1,11
6437537,4948460,8,9
7611121,4238662,5,5
5143498,3934872,11,4
5143498,3934872,4,12
8645033,5620716,13,12
8447030,7711900,12,13
4807677,4138934,5,3
4807677,4138934,1,8
4807677,4138934,3,10
6450139,8064330,9,11
6450139,8064330,7,13
5018067,4957484,3,7
8040378,8435116,13,2
8040378,8435116,2,7
8189204,4806919,12,6
4543249,6662961,9,8
4300405,6911902,2,7
4300405,6911902,4,8
6475936,6867463,6,6
7404395,7278702,7,13
6550296,6527004,4,13
6601664,7011383,9,10
7684715,5639439,1,6
4609657,7884250,11,5
7465398,5641392,10,13
4521818,6842408,7,9
7680247,5479807,8,10
8677613,7988501,10,12
5426907,5524115,11,4
4776348,6137258,11,9
4776348,6137258,7,11
7823456,5599006,4,5
8109318,4679930,6,6
8109318,4679930,7,11
7940191,4114469,4,8
8117506,6670853,3,12
8020139,6870945,2,10
7338980,7774879,11,5
6368308,4375408,7,5
4777364,5345092,10,11
4762660,6255927,2,9
4876785,5498429,8,11
7889774,8026260,12,9
4009861,8082898,3,3
4717972,4954882,4,3
4717972,4954882,10,5
4717972,4954882,3,7
8571288,7646856,7,11
7677004,3960381,10,9
4455954,7046556,7,5
5357931,6196661,3,11
4888151,5347732,6,5
6621989,7518420,2,12
8186836,5615375,4,11
5289991,6236117,8,9
4843107,7310098,3,7
5024679,5334612,3,10
4684721,6395661,3,3
7319437,6130732,2,9
7427331,4560711,12,11
5263635,5046929,5,8
6249616,6431671,1,5
5089858,8517369,7,5
8528336,8020618,10,12
6896656,7416450,8,12
5642685,4303113,3,6
8018750,5280222,2,8
5573999,4172942,5,5
5573999,4172942,7,8
8080925,5412862,7,13
4852245,7226192,6,9
7587784,8096944,10,7
8444534,6427963,9,12
7894948,7451071,12,2
6341646,8504061,12,12
8669706,7841866,10,11
6331898,7836285,12,1
6331898,7836285,2,7
4419902,7315059,5,4
8423714,8385272,12,9
6973839,8502927,8,8
6900935,4634854,7,1
7832793,6412114,9,12
4017572,7359047,7,1
5105442,7439896,12,4
5398092,6325598,5,10
6984895,8052524,9,13
7192519,6162726,5,1
7863490,5570775,6,6
5053562,4952633,2,8
4918864,4561685,1,1
7691061,7980470,9,4
4372002,8268334,9,13
5585166,7591820,11,8
6636773,7748007,10,6
8509363,4162839,4,11
8517420,4430178,1,11
6332159,4486847,8,11
6842321,6448855,4,8
8622843,4101088,5,8
8514881,7372426,13,10
8514881,7372426,10,12
7655450,4954275,10,6
6545397,8059897,4,13
4497203,7544949,13,8
8651750,8165639,10,5
4746390,7385224,2,5
4454186,4341590,4,9
5277373,6860988,3,8
7110282,6179604,1,2
4870429,8020291,10,7
6384858,8655046,10,7
7175175,8469507,6,8
7175175,8469507,11,13
8631120,7337748,10,4
6232399,4416958,5,12
5621454,7193205,9,10
5276336,7205969,3,8
7298713,8417830,11,7
8655620,4389151,7,4
8655620,4389151,9,13
8185846,7248701,8,12
6464577,4710156,5,1
8364547,8005341,12,12
7127132,8544500,5,5
6209742,8474535,13,12
7614669,4421025,3,6
6628451,8730456,5,4
7450133,6491363,11,12
4127225,5419170,7,1
8462824,4235793,9,10
8494657,7723310,4,13
4427190,4789348,9,2
8685059,7400659,10,13
8534610,6176990,10,12
8466607,8055438,10,7
8466607,8055438,7,13
7428403,8513806,2,2
5512499,7602019,6,1
5512499,7602019,2,2
6981970,7169800,8,11
6439867,4573653,6,13
4443711,5178903,3,6
3955377,5060550,2,9
5635924,8704701,2,7
4043964,8247484,13,5
7193132,6197531,13,9
5263804,6812244,9,4
6580597,8691411,4,1
6580597,8691411,10,5
6838906,4286120,12,10
8520881,6995653,12,8
7773646,8631989,3,11
4318013,8711581,2,8
6930198,7527001,8,3
6578138,8751740,12,10
4314058,6440970,7,5
7493096,6168401,5,10
6070027,3930725,8,13
4498063,8094837,7,1
4498063,8094837,13,8
7097459,5068823,13,10
4860379,4933549,12,12
7849599,4952274,5,12
7178874,8241459,7,5
4117394,5072845,7,11
8749888,4163337,10,8
3962845,7347250,2,12
4749448,4118395,5,2
4805223,7221889,10,9
7907087,7642482,12,9
7828568,5528465,9,13
7812725,4335414,2,8
4377777,8132028,4,13
5078002,5072390,9,1
8717248,5481905,6,11
5122937,5394421,4,6
7408612,4311911,3,12
4126993,7992630,3,6
5395169,7722411,13,13
5494262,4196055,4,5
6127909,5632680,9,12
7040300,6227867,5,4
7266816,4811616,12,1
7474536,4297941,5,4
4959776,8594347,4,7
6184298,7998818,11,12
5361526,5390701,8,10
4938370,8286829,2,2
4938370,8286829,13,8
6664801,8668401,9,11
4405943,8175121,11,5
5353772,7475494,8,4
7967388,7700434,10,10
7536863,7241311,13,10
6666970,6096840,11,9
8174252,6540199,12,2
5135512,7802623,10,1
4093988,6133836,11,8
4544869,8559663,7,6
5417934,8024106,9,2
7556673,8040030,11,10
6361892,4667693,13,12
4235111,7061565,5,5
4235111,7061565,6,13
4440123,7620913,1,6
6640730,3948005,9,11
4021734,7035856,8,11
4307156,6962829,5,9
7279361,7408428,10,10
6217948,7674659,2,5
6542647,7076600,11,4
6580947,8737432,7,8
6365125,8086988,8,4
4267840,6555960,13,4
5057704,4924512,11,3
4633031,3982617,12,6
4549288,6597721,7,9
4549288,6597721,12,11
8552595,7504994,9,6
8250591,5337381,4,10
7426861,7550913,8,2
7426861,7550913,3,11
6616237,6154843,6,4
4412069,6174534,11,5
6633676,5053360,2,3
7462981,5127975,1,8
8093412,4099569,8,4
8093412,4099569,9,6
6351834,6358803,6,12
8134396,7564399,11,3
5306014,7318885,12,12
7653235,8446491,10,1
7897327,4814904,10,12
6624754,4327252,7,10
7313876,7382266,4,5
3972250,4260447,8,5
5584069,3993065,11,7
5456502,6470209,11,3
5150600,5278445,6,11
8118180,7814427,5,8
7925691,8055281,1,1
5226715,7140889,6,2
5226715,7140889,4,6
4296146,4622761,13,13
6991223,5519817,7,6
7437012,7184607,7,4
7471268,8515018,10,11
7432415,6405012,8,7
8721831,4869908,5,4
8721831,4869908,10,10
5187677,4952594,4,9
4363918,8356928,5,7
7594681,8692827,10,11
6570037,6995184,11,7
4111345,4620560,9,6
5525296,6953686,6,13
4461345,5353434,13,11
7767572,6534412,1,11
7767572,6534412,5,12
7782687,7436052,10,6
7330174,7976245,13,11
7549395,8246405,9,9
8081733,7242235,7,5
8081733,7242235,5,13
7120574,7966327,3,2
7120574,7966327,1,13
4155528,8386641,11,3
6509090,6423378,10,10
6227582,7622000,8,7
5558607,8488968,13,9
7926719,6538773,12,7
6181774,6553824,11,5
6382396,4003479,3,2
4101161,3947065,10,3
4101161,3947065,9,7
4101161,3947065,1,10
4778377,7944577,13,7
5618681,4927642,4,6
7183694,5580602,4,2
5271838,8268653,3,7
5602022,5499490,11,4
5071310,6524687,5,13
7301112,6260739,13,4
8441049,7803289,13,6
8413275,7072885,5,12
7704552,4108213,10,10
8451160,3997894,9,1
8451160,3997894,2,4
8451160,3997894,1,5
8451160,3997894,10,7
4291302,6446083,8,11
6342761,7713396,5,12
5269352,4069584,3,4
6374608,8112608,5,1
6626934,7872579,6,7
4534937,6213095,6,13
6344194,7887679,5,13
6280112,5581970,5,10
7454441,7302212,12,4
7531707,4553411,9,13
8665913,7636481,12,10
6511911,5055359,6,7
6344127,4933281,10,10
6608770,7532701,12,9
4297879,7882048,4,10
7030788,6515006,8,7
4489882,4851851,6,3
5631978,4664800,2,1
7594831,4978980,13,5
8430668,8552359,5,11
7214926,6258746,5,2
7214926,6258746,9,5
6989284,8704985,2,5
7164163,7460042,12,7
6361079,8186792,12,11
7706693,8103903,8,3
5139934,7833873,13,5
8498654,8666885,13,9
4041313,8084153,12,6
6634962,7279354,7,3
4356463,4901203,11,5
5400941,4027923,1,4
4327518,8598065,8,6
6601094,8021678,11,12
7312587,5127058,11,2
4715506,5628799,10,10
7376764,6408132,9,6
7952136,4282814,7,7
6982575,5027066,10,13
8101228,3995079,6,10
7338318,5651029,12,10
6986729,7100339,8,6
8089019,6481811,12,3
5091858,6407378,13,10
7979220,8214833,8,10
4610986,4492623,10,1
7593054,6246498,2,3
4898927,6425755,2,5
7273038,4779756,2,7
6917179,8574172,9,4
7760364,5255732,2,1
8662322,8696260,7,1
8662322,8696260,3,8
4801991,5231796,9,4
6209272,7729649,13,8
7933312,7639119,11,11
7677739,7364027,3,5
8557626,5057115,6,10
7010845,6547815,3,3
4615979,6263200,11,7
4448705,7531623,13,2
7166427,5053625,10,4
7166427,5053625,11,10
4449736,7280152,4,13
6067140,7069323,3,1
4536997,7584574,4,4
8712405,4712924,13,11
8712405,4712924,3,13
6858754,5656302,7,5
7237091,6405296,3,1
8173990,5273006,12,6
8173990,5273006,3,7
7620727,8508756,9,6
6547109,8554318,8,3
5139244,7763138,3,11
7675124,5292405,2,3
4359410,4127914,9,3
8330320,6566431,3,12
7362977,6853397,6,12
5363409,4279410,10,12
5566179,8121116,1,6
6973335,4235199,7,3
6148056,5478252,9,10
7299566,7589469,2,13
8236459,8573647,6,4
6936276,8189201,12,11
4111726,8458644,9,2
8197289,8195140,7,12
7985180,5128763,4,8
4229175,4267027,11,8
4569225,4117819,12,13
4912680,7624563,10,11
6366366,8120820,7,3
3986955,3937680,3,13
4295085,7655964,11,1
7636773,8266204,6,2
8187458,4383131,2,13
7647232,8334428,7,11
7235777,8716945,3,2
7235777,8716945,7,4
7260021,8159660,12,11
3975086,4490234,3,7
8340755,6351327,1,5
8340755,6351327,5,8
8186299,7880835,7,12
7068415,3941504,7,11
4099578,8656542,3,8
6487666,7272728,6,7
7929512,6523640,2,13
7054809,8281417,5,4
6378713,6576178,11,7
6378713,6576178,9,12
6285606,8248054,11,2
6443175,4046204,8,12
4923198,8649412,5,7
6191558,7664217,5,10
6646546,6957254,9,3
8439366,4283819,6,12
8423436,8573967,5,5
5612362,5353296,1,5
4146200,4263540,3,10
7041659,7135464,10,8
8738018,8571989,3,11
6370279,8619667,9,9
8728503,4163029,3,12
5062547,8664120,5,4
8029484,8053298,1,5
4153878,5646687,4,4
4038683,6130105,10,2
7570494,7467925,11,13
6257568,4491031,12,10
4267999,4077130,9,5
8341026,7823792,13,3
7649324,7490967,8,8
4194914,6600600,12,9
8751971,8510948,10,9
4446908,4202424,13,7
6373285,7441133,1,1
6901280,5602669,7,5
4044816,7428862,6,4
4044816,7428862,7,9
4317364,6939305,5,7
6191500,4804960,8,11
8660709,4882947,8,11
6954648,7104440,6,6
4875583,6979330,8,5
8099445,7761429,8,7
8099445,7761429,11,12
6101007,8745544,3,5
6101007,8745544,2,6
5294542,7609376,11,12
6471493,4371016,8,10
8142283,8428967,8,6
8270615,6928440,13,4
4175506,4263377,9,3
7546932,8664137,10,12
6554435,7281728,13,6
7729723,5421010,2,7
7406840,6227151,12,13
4198479,5580255,3,8
6214287,8068543,9,10
8590695,4347284,8,5
7046151,7530459,13,6
7046151,7530459,9,10
7971968,7845209,13,6
5382068,5354169,7,12
7637270,6516624,13,1
7180620,6426664,1,13
7078567,8536346,2,3
